Address:,USB0::0x0957::0x179B::MY54313421::0::INSTR,,Analog Channels,,,
,,,-0.01848958371,9.84629517514259,0.859646683966275,
,,,-0.0184375003775,9.85358160734177,0.859646683966275,
,,,-0.018385417045,9.85358160734177,0.859646683966275,
,,,-0.0183333337125,9.86086803954095,0.859284874837613,
,,,-0.01828125038,9.87544090393931,0.859284874837613,
,,,-0.0182291670475,9.89001376833767,0.859284874837613,
,,,-0.018177083715,9.90458663273603,0.859284874837613,
,,,-0.0181250003825,9.92644592933357,0.85892306570895,
,,,-0.01807291705,9.94101879373193,0.85892306570895,
,,,-0.0180208337175,9.94830522593111,0.85892306570895,
,,,-0.017968750385,9.95559165813029,0.85892306570895,
,,,-0.0179166670525,9.96287809032947,0.85892306570895,
,,,-0.01786458372,9.97016452252865,0.858561256580288,
,,,-0.0178125003875,9.97016452252865,0.858561256580288,
,,,-0.017760417055,9.97745095472783,0.858561256580288,
,,,-0.0177083337225,9.99202381912619,0.858561256580288,
,,,-0.01765625039,9.99931025132537,0.858561256580288,
,,,-0.0176041670575,10.0284559801221,0.858199447451625,
,,,-0.017552083725,10.0357424123213,0.858199447451625,
,,,-0.0175000003925,10.0576017089188,0.858199447451625,
,,,-0.01744791706,10.0721745733172,0.857837638322962,
,,,-0.0173958337275,10.0721745733172,0.857837638322962,
,,,-0.017343750395,10.0794610055164,0.857837638322962,
,,,-0.0172916670625,10.0867474377155,0.8574758291943,
,,,-0.01723958373,10.0940338699147,0.857837638322962,
,,,-0.0171875003975,10.1013203021139,0.8574758291943,
,,,-0.017135417065,10.1158931665123,0.8574758291943,
,,,-0.0170833337325,10.145038895309,0.8574758291943,
,,,-0.0170312504,10.1523253275082,0.857114020065637,
,,,-0.0169791670675,10.1741846241057,0.857114020065637,
,,,-0.016927083735,10.1814710563049,0.857114020065637,
,,,-0.0168750004025,10.1887574885041,0.857114020065637,
,,,-0.01682291707,10.1960439207032,0.856752210936975,
,,,-0.0167708337375,10.2033303529024,0.856752210936975,
,,,-0.016718750405,10.2106167851016,0.856390401808312,
,,,-0.0166666670725,10.2179032173008,0.856390401808312,
,,,-0.01661458374,10.2324760816991,0.856390401808312,
,,,-0.0165625004075,10.2470489460975,0.856390401808312,
,,,-0.016510417075,10.268908242695,0.85602859267965,
,,,-0.0164583337425,10.2834811070934,0.85602859267965,
,,,-0.01640625041,10.2980539714918,0.85602859267965,
,,,-0.0163541670775,10.3053404036909,0.855666783550987,
,,,-0.016302083745,10.3126268358901,0.85602859267965,
,,,-0.0162500004125,10.3199132680893,0.855666783550987,
,,,-0.01619791708,10.3271997002885,0.855666783550987,
,,,-0.0161458337475,10.3344861324877,0.855666783550987,
,,,-0.016093750415,10.3563454290852,0.855304974422324,
,,,-0.0160416670825,10.3709182934836,0.855304974422324,
,,,-0.01598958375,10.3854911578819,0.854943165293662,
,,,-0.0159375004175,10.4073504544795,0.854943165293662,
,,,-0.015885417085,10.4219233188778,0.854943165293662,
,,,-0.0158333337525,10.429209751077,0.854943165293662,
,,,-0.01578125042,10.429209751077,0.854943165293662,
,,,-0.0157291670875,10.4364961832762,0.854581356164999,
,,,-0.015677083755,10.4364961832762,0.854581356164999,
,,,-0.0156250004225,10.4510690476745,0.854581356164999,
,,,-0.01557291709,10.4583554798737,0.854581356164999,
,,,-0.0155208337575,10.4729283442721,0.854581356164999,
,,,-0.015468750425,10.4875012086704,0.854219547036337,
,,,-0.0154166670925,10.509360505268,0.854219547036337,
,,,-0.01536458376,10.5239333696663,0.854219547036337,
,,,-0.0153125004275,10.5385062340647,0.854219547036337,
,,,-0.015260417095,10.5457926662639,0.853857737907674,
,,,-0.0152083337625,10.5457926662639,0.853857737907674,
,,,-0.01515625043,10.5530790984631,0.853495928779012,
,,,-0.0151041670975,10.5603655306622,0.853495928779012,
,,,-0.015052083765,10.5676519628614,0.853495928779012,
,,,-0.0150000004325,10.5822248272598,0.853495928779012,
,,,-0.0149479171,10.5967976916581,0.853134119650349,
,,,-0.0148958337675,10.6259434204549,0.852772310521686,
,,,-0.014843750435,10.6405162848532,0.852772310521686,
,,,-0.0147916671025,10.6550891492516,0.853134119650349,
,,,-0.01473958377,10.6550891492516,0.852772310521686,
,,,-0.0146875004375,10.6623755814508,0.852772310521686,
,,,-0.014635417105,10.6696620136499,0.852772310521686,
,,,-0.0145833337725,10.6769484458491,0.852410501393024,
,,,-0.01453125044,10.6915213102475,0.852048692264361,
,,,-0.0144791671075,10.7060941746458,0.852048692264361,
,,,-0.014427083775,10.7279534712434,0.852048692264361,
,,,-0.0143750004425,10.7498127678409,0.852048692264361,
,,,-0.01432291711,10.7570992000401,0.852048692264361,
,,,-0.0142708337775,10.7716720644385,0.852048692264361,
,,,-0.014218750445,10.7789584966376,0.851686883135699,
,,,-0.0141666671125,10.7862449288368,0.851686883135699,
,,,-0.01411458378,10.793531361036,0.851686883135699,
,,,-0.0140625004475,10.793531361036,0.851325074007036,
,,,-0.014010417115,10.8081042254344,0.851325074007036,
,,,-0.0139583337825,10.8226770898327,0.851325074007036,
,,,-0.01390625045,10.8445363864303,0.851325074007036,
,,,-0.0138541671175,10.8663956830278,0.850963264878374,
,,,-0.013802083785,10.873682115227,0.850601455749711,
,,,-0.0137500004525,10.8882549796253,0.850601455749711,
,,,-0.01369791712,10.8955414118245,0.850601455749711,
,,,-0.0136458337875,10.8955414118245,0.850601455749711,
,,,-0.013593750455,10.9028278440237,0.850601455749711,
,,,-0.0135416671225,10.9101142762229,0.850239646621048,
,,,-0.01348958379,10.9174007084221,0.850239646621048,
,,,-0.0134375004575,10.9319735728204,0.849877837492386,
,,,-0.013385417125,10.953832869418,0.849877837492386,
,,,-0.0133333337925,10.9684057338163,0.849877837492386,
,,,-0.01328125046,10.9902650304139,0.849516028363723,
,,,-0.0132291671275,11.0048378948122,0.849516028363723,
,,,-0.013177083795,11.0121243270114,0.849516028363723,
,,,-0.0131250004625,11.0194107592106,0.849516028363723,
,,,-0.01307291713,11.0194107592106,0.849154219235061,
,,,-0.0130208337975,11.0266971914098,0.849154219235061,
,,,-0.012968750465,11.0412700558081,0.849154219235061,
,,,-0.0129166671325,11.0631293524057,0.848792410106398,
,,,-0.0128645838,11.077702216804,0.848792410106398,
,,,-0.0128125004675,11.0995615134016,0.848430600977736,
,,,-0.012760417135,11.1068479456007,0.848430600977736,
,,,-0.0127083338025,11.1214208099991,0.848068791849073,
,,,-0.01265625047,11.1287072421983,0.848068791849073,
,,,-0.0126041671375,11.1287072421983,0.848068791849073,
,,,-0.012552083805,11.1359936743975,0.848068791849073,
,,,-0.0125000004725,11.1432801065966,0.84770698272041,
,,,-0.01244791714,11.1505665387958,0.84770698272041,
,,,-0.0123958338075,11.1651394031942,0.84770698272041,
,,,-0.012343750475,11.1869986997917,0.84770698272041,
,,,-0.0122916671425,11.2015715641901,0.847345173591748,
,,,-0.01223958381,11.2307172929868,0.847345173591748,
,,,-0.0121875004775,11.238003725186,0.846983364463085,
,,,-0.012135417145,11.2452901573852,0.846983364463085,
,,,-0.0120833338125,11.2525765895844,0.846983364463085,
,,,-0.01203125048,11.2598630217835,0.846983364463085,
,,,-0.0119791671475,11.2744358861819,0.846621555334423,
,,,-0.011927083815,11.2890087505803,0.846621555334423,
,,,-0.0118750004825,11.3035816149786,0.846621555334423,
,,,-0.01182291715,11.3254409115762,0.84625974620576,
,,,-0.0117708338175,11.3473002081737,0.84625974620576,
,,,-0.011718750485,11.3545866403729,0.84625974620576,
,,,-0.0116666671525,11.3618730725721,0.84625974620576,
,,,-0.01161458382,11.3618730725721,0.845897937077098,
,,,-0.0115625004875,11.3691595047712,0.845897937077098,
,,,-0.011510417155,11.3764459369704,0.845536127948435,
,,,-0.0114583338225,11.3837323691696,0.845536127948435,
,,,-0.01140625049,11.4055916657671,0.845536127948435,
,,,-0.0113541671575,11.4274509623647,0.845174318819772,
,,,-0.011302083825,11.442023826763,0.845174318819772,
,,,-0.0112500004925,11.4565966911614,0.845174318819772,
,,,-0.01119791716,11.4711695555598,0.84481250969111,
,,,-0.0111458338275,11.4784559877589,0.84481250969111,
,,,-0.011093750495,11.4857424199581,0.84481250969111,
,,,-0.0110416671625,11.5003152843565,0.84481250969111,
,,,-0.01098958383,11.5148881487548,0.844450700562447,
,,,-0.0109375004975,11.5367474453524,0.844450700562447,
,,,-0.010885417165,11.5513203097507,0.844450700562447,
,,,-0.0108333338325,11.5731796063483,0.844088891433785,
,,,-0.0107812505,11.5877524707466,0.844088891433785,
,,,-0.0107291671675,11.5950389029458,0.844088891433785,
,,,-0.010677083835,11.5950389029458,0.843727082305122,
,,,-0.0106250005025,11.602325335145,0.84336527317646,
,,,-0.01057291717,11.602325335145,0.84336527317646,
,,,-0.0105208338375,11.6096117673442,0.84336527317646,
,,,-0.010468750505,11.6241846317425,0.84336527317646,
,,,-0.0104166671725,11.6460439283401,0.84336527317646,
,,,-0.01036458384,11.6606167927384,0.843003464047797,
,,,-0.0103125005075,11.682476089336,0.843003464047797,
,,,-0.010260417175,11.6970489537343,0.843003464047797,
,,,-0.0102083338425,11.7116218181327,0.842641654919134,
,,,-0.01015625051,11.7116218181327,0.842641654919134,
,,,-0.0101041671775,11.7189082503319,0.842279845790472,
,,,-0.010052083845,11.7261946825311,0.842279845790472,
,,,-0.0100000005125,11.7407675469294,0.841918036661809,
,,,-0.00994791717999999,11.762626843527,0.841918036661809,
,,,-0.0098958338475,11.7844861401245,0.841918036661809,
,,,-0.009843750515,11.7990590045229,0.841556227533147,
,,,-0.0097916671825,11.8136318689212,0.841556227533147,
,,,-0.00973958385,11.8209183011204,0.841556227533147,
,,,-0.0096875005175,11.8282047333196,0.841556227533147,
,,,-0.00963541718499999,11.8282047333196,0.841556227533147,
,,,-0.0095833338525,11.8354911655188,0.841194418404484,
,,,-0.00953125052,11.8427775977179,0.840832609275822,
,,,-0.0094791671875,11.8573504621163,0.840832609275822,
,,,-0.009427083855,11.8719233265147,0.840832609275822,
,,,-0.0093750005225,11.8937826231122,0.840832609275822,
,,,-0.00932291718999999,11.9156419197097,0.840470800147159,
,,,-0.0092708338575,11.9302147841081,0.840470800147159,
,,,-0.009218750525,11.9447876485065,0.840108991018496,
,,,-0.0091666671925,11.9520740807056,0.840108991018496,
,,,-0.00911458386,11.9593605129048,0.840108991018496,
,,,-0.0090625005275,11.966646945104,0.840108991018496,
,,,-0.009010417195,11.9812198095024,0.839747181889834,
,,,-0.0089583338625,12.0030791060999,0.839385372761171,
,,,-0.00890625053,12.0249384026974,0.839385372761171,
,,,-0.0088541671975,12.0395112670958,0.839385372761171,
,,,-0.008802083865,12.0540841314942,0.839023563632509,
,,,-0.0087500005325,12.0613705636933,0.839385372761171,
,,,-0.0086979172,12.0686569958925,0.839023563632509,
,,,-0.0086458338675,12.0686569958925,0.839023563632509,
,,,-0.008593750535,12.0759434280917,0.838661754503846,
,,,-0.0085416672025,12.0832298602909,0.838661754503846,
,,,-0.00848958387,12.0978027246892,0.838661754503846,
,,,-0.0084375005375,12.1196620212868,0.838661754503846,
,,,-0.008385417205,12.1415213178843,0.838299945375184,
,,,-0.0083333338725,12.1560941822827,0.837938136246521,
,,,-0.00828125054,12.1633806144819,0.837938136246521,
,,,-0.0082291672075,12.1779534788802,0.837576327117858,
,,,-0.008177083875,12.1779534788802,0.837576327117858,
,,,-0.0081250005425,12.1852399110794,0.837576327117858,
,,,-0.00807291721,12.1925263432786,0.837214517989196,
,,,-0.00802083387749999,12.2143856398761,0.837214517989196,
,,,-0.007968750545,12.2362449364737,0.836852708860533,
,,,-0.0079166672125,12.2581042330712,0.836852708860533,
,,,-0.00786458388,12.2653906652704,0.836852708860533,
,,,-0.0078125005475,12.2872499618679,0.836490899731871,
,,,-0.007760417215,12.2945363940671,0.836490899731871,
,,,-0.00770833388249999,12.2945363940671,0.836129090603208,
,,,-0.00765625055,12.3018228262663,0.836129090603208,
,,,-0.0076041672175,12.3091092584655,0.836129090603208,
,,,-0.007552083885,12.3163956906646,0.835767281474546,
,,,-0.0075000005525,12.330968555063,0.835767281474546,
,,,-0.00744791722,12.3528278516605,0.835767281474546,
,,,-0.00739583388749999,12.3746871482581,0.835405472345883,
,,,-0.007343750555,12.3892600126565,0.835405472345883,
,,,-0.0072916672225,12.4038328770548,0.83504366321722,
,,,-0.00723958389,12.411119309254,0.83504366321722,
,,,-0.0071875005575,12.411119309254,0.83504366321722,
,,,-0.007135417225,12.4184057414532,0.834681854088558,
,,,-0.00708333389249999,12.4256921736524,0.834681854088558,
,,,-0.00703125056,12.4402650380507,0.834320044959895,
,,,-0.0069791672275,12.4621243346483,0.834320044959895,
,,,-0.006927083895,12.4766971990466,0.834320044959895,
,,,-0.0068750005625,12.5058429278433,0.833958235831233,
,,,-0.00682291723,12.5131293600425,0.83359642670257,
,,,-0.00677083389749999,12.5277022244409,0.83359642670257,
,,,-0.006718750565,12.5349886566401,0.83359642670257,
,,,-0.0066666672325,12.5349886566401,0.833234617573908,
,,,-0.0066145839,12.5495615210384,0.83359642670257,
,,,-0.0065625005675,12.5641343854368,0.833234617573908,
,,,-0.006510417235,12.5859936820343,0.832872808445245,
,,,-0.0064583339025,12.6005665464327,0.832510999316582,
,,,-0.00640625057,12.6224258430302,0.832872808445245,
,,,-0.0063541672375,12.6369987074286,0.832510999316582,
,,,-0.006302083905,12.6442851396278,0.832510999316582,
,,,-0.0062500005725,12.6515715718269,0.83214919018792,
,,,-0.00619791724,12.6588580040261,0.83214919018792,
,,,-0.0061458339075,12.6661444362253,0.831787381059257,
,,,-0.006093750575,12.6880037328228,0.831787381059257,
,,,-0.0060416672425,12.7025765972212,0.831425571930595,
,,,-0.00598958391,12.7244358938187,0.831425571930595,
,,,-0.0059375005775,12.7390087582171,0.831425571930595,
,,,-0.005885417245,12.7535816226155,0.831063762801932,
,,,-0.0058333339125,12.7608680548146,0.831063762801932,
,,,-0.00578125058,12.7608680548146,0.831063762801932,
,,,-0.0057291672475,12.7681544870138,0.831063762801932,
,,,-0.005677083915,12.7681544870138,0.83070195367327,
,,,-0.0056250005825,12.7827273514122,0.830340144544607,
,,,-0.00557291725,12.7973002158105,0.830340144544607,
,,,-0.0055208339175,12.8118730802089,0.829978335415944,
,,,-0.00546875058499999,12.8410188090056,0.829978335415944,
,,,-0.0054166672525,12.855591673404,0.829616526287282,
,,,-0.00536458392,12.8701645378023,0.829616526287282,
,,,-0.0053125005875,12.8774509700015,0.829616526287282,
,,,-0.005260417255,12.8847374022007,0.829254717158619,
,,,-0.0052083339225,12.8920238343999,0.829254717158619,
,,,-0.00515625058999999,12.8993102665991,0.828892908029957,
,,,-0.0051041672575,12.9138831309974,0.828531098901294,
,,,-0.005052083925,12.935742427595,0.828531098901294,
,,,-0.0050000005925,12.9576017241925,0.828531098901294,
,,,-0.00494791726,12.9721745885909,0.828169289772632,
,,,-0.0048958339275,12.9867474529892,0.828169289772632,
,,,-0.00484375059499999,12.9940338851884,0.828169289772632,
,,,-0.0047916672625,13.0013203173876,0.827807480643969,
,,,-0.00473958393,13.0013203173876,0.827807480643969,
,,,-0.0046875005975,13.0086067495868,0.827445671515306,
,,,-0.004635417265,13.0231796139851,0.827083862386644,
,,,-0.0045833339325,13.0523253427818,0.827083862386644,
,,,-0.00453125059999999,13.059611774981,0.826722053257981,
,,,-0.0044791672675,13.0887575037777,0.826722053257981,
,,,-0.004427083935,13.0960439359769,0.826722053257981,
,,,-0.0043750006025,13.1106168003753,0.826360244129319,
,,,-0.00432291727,13.1179032325745,0.826360244129319,
,,,-0.0042708339375,13.1179032325745,0.826360244129319,
,,,-0.00421875060499999,13.1251896647736,0.825998435000656,
,,,-0.0041666672725,13.1324760969728,0.825636625871994,
,,,-0.00411458394,13.1470489613712,0.825636625871994,
,,,-0.0040625006075,13.1761946901679,0.825636625871994,
,,,-0.004010417275,13.1907675545663,0.825274816743331,
,,,-0.0039583339425,13.2126268511638,0.825274816743331,
,,,-0.00390625061,13.219913283363,0.824913007614668,
,,,-0.0038541672775,13.2271997155622,0.824913007614668,
,,,-0.003802083945,13.2344861477613,0.824551198486006,
,,,-0.0037500006125,13.2344861477613,0.824551198486006,
,,,-0.00369791728,13.2490590121597,0.824189389357343,
,,,-0.0036458339475,13.2563454443589,0.824189389357343,
,,,-0.003593750615,13.2782047409564,0.824189389357343,
,,,-0.0035416672825,13.2927776053548,0.823827580228681,
,,,-0.00348958395,13.3146369019523,0.823465771100018,
,,,-0.0034375006175,13.3292097663507,0.823465771100018,
,,,-0.003385417285,13.3364961985499,0.823103961971356,
,,,-0.0033333339525,13.343782630749,0.823103961971356,
,,,-0.00328125062,13.3510690629482,0.823103961971356,
,,,-0.00322916728749999,13.3583554951474,0.822742152842693,
,,,-0.003177083955,13.3729283595458,0.822742152842693,
,,,-0.0031250006225,13.3947876561433,0.82238034371403,
,,,-0.00307291729,13.4093605205417,0.822018534585368,
,,,-0.0030208339575,13.42393338494,0.822018534585368,
,,,-0.002968750625,13.4457926815376,0.821656725456705,
,,,-0.00291666729249999,13.4530791137367,0.821656725456705,
,,,-0.00286458396,13.4603655459359,0.821656725456705,
,,,-0.0028125006275,13.4676519781351,0.821294916328043,
,,,-0.002760417295,13.4749384103343,0.821294916328043,
,,,-0.0027083339625,13.4822248425335,0.82093310719938,
,,,-0.00265625063,13.504084139131,0.820571298070718,
,,,-0.00260416729749999,13.5259434357286,0.820571298070718,
,,,-0.002552083965,13.5478027323261,0.820209488942055,
,,,-0.0025000006325,13.5550891645253,0.820209488942055,
,,,-0.0024479173,13.5696620289236,0.819847679813392,
,,,-0.0023958339675,13.5769484611228,0.81948587068473,
,,,-0.002343750635,13.584234893322,0.81948587068473,
,,,-0.00229166730249999,13.5915213255212,0.81948587068473,
,,,-0.00223958397,13.5915213255212,0.819124061556067,
,,,-0.0021875006375,13.6060941899195,0.819124061556067,
,,,-0.002135417305,13.6279534865171,0.818762252427405,
,,,-0.0020833339725,13.6425263509154,0.818400443298742,
,,,-0.00203125064,13.664385647513,0.818400443298742,
,,,-0.00197916730749999,13.6789585119113,0.81803863417008,
,,,-0.001927083975,13.6862449441105,0.81803863417008,
,,,-0.0018750006425,13.6935313763097,0.817676825041417,
,,,-0.00182291731,13.7008178085089,0.817676825041417,
,,,-0.0017708339775,13.7008178085089,0.817315015912754,
,,,-0.001718750645,13.7081042407081,0.817315015912754,
,,,-0.00166666731249999,13.7153906729072,0.816591397655429,
,,,-0.00161458398,13.7372499695048,0.816591397655429,
,,,-0.0015625006475,13.7518228339031,0.816591397655429,
,,,-0.001510417315,13.7736821305007,0.816229588526767,
,,,-0.0014583339825,13.788254994899,0.816229588526767,
,,,-0.00140625065,13.8028278592974,0.815867779398104,
,,,-0.00135416731749999,13.8101142914966,0.815867779398104,
,,,-0.001302083985,13.8174007236958,0.815505970269442,
,,,-0.0012500006525,13.8174007236958,0.815505970269442,
,,,-0.00119791732,13.8319735880941,0.815144161140779,
,,,-0.0011458339875,13.8538328846917,0.814782352012116,
,,,-0.001093750655,13.86840574909,0.814782352012116,
,,,-0.0010416673225,13.8829786134884,0.814420542883454,
,,,-0.000989583990000001,13.9048379100859,0.814420542883454,
,,,-0.0009375006575,13.9194107744843,0.814058733754791,
,,,-0.000885417324999999,13.9266972066835,0.813696924626129,
,,,-0.000833333992499997,13.9266972066835,0.813696924626129,
,,,-0.000781250659999996,13.9339836388826,0.813335115497466,
,,,-0.000729167327499995,13.9412700710818,0.813335115497466,
,,,-0.000677083994999994,13.9558429354802,0.812973306368804,
,,,-0.0006250006625,13.9704157998785,0.812611497240141,
,,,-0.000572917329999999,13.9849886642769,0.812611497240141,
,,,-0.000520833997499998,14.0068479608744,0.812249688111478,
,,,-0.000468750664999996,14.028707257472,0.812249688111478,
,,,-0.000416667332499995,14.0359936896712,0.811887878982816,
,,,-0.000364583999999994,14.0432801218703,0.811887878982816,
,,,-0.0003125006675,14.0505665540695,0.811526069854153,
,,,-0.000260417334999999,14.0578529862687,0.811164260725491,
,,,-0.000208334002499998,14.0651394184679,0.811164260725491,
,,,-0.000156250669999997,14.0797122828662,0.810802451596828,
,,,-0.000104167337499995,14.1015715794638,0.810802451596828,
,,,-5.20840049999943E-05,14.1161444438621,0.810440642468166,
,,,-6.72500000131748E-10,-0.208981259725988,-0.0148459800111596,
,,,5.2082660000001E-05,-0.252699852921069,-0.00362989702261984,
,,,0.000104165992500002,-0.259986285120249,-0.00326808789395727,
,,,0.000156249325000003,-0.245413420721889,-0.00362989702261984,
,,,0.000208332657500004,-0.245413420721889,-0.00362989702261984,
,,,0.000260415990000006,-0.245413420721889,-0.00362989702261984,
,,,0.0003124993225,-0.245413420721889,-0.00362989702261984,
,,,0.000364582655000001,-0.245413420721889,-0.00399170615128241,
,,,0.000416665987500002,-0.238126988522708,-0.00399170615128241,
,,,0.000468749320000003,-0.245413420721889,-0.00399170615128241,
,,,0.000520832652500004,-0.238126988522708,-0.00399170615128241,
,,,0.000572915985000005,-0.238126988522708,-0.00399170615128241,
,,,0.0006249993175,-0.230840556323528,-0.00399170615128241,
,,,0.000677082650000001,-0.230840556323528,-0.00362989702261984,
,,,0.000729165982500002,-0.223554124124348,-0.00362989702261984,
,,,0.000781249315000003,-0.223554124124348,-0.00362989702261984,
,,,0.000833332647500004,-0.230840556323528,-0.00362989702261984,
,,,0.000885415980000005,-0.230840556323528,-0.00326808789395727,
,,,0.000937499312499999,-0.223554124124348,-0.00362989702261984,
,,,0.000989582645000001,-0.230840556323528,-0.00326808789395727,
,,,0.0010416659775,-0.223554124124348,-0.00362989702261984,
,,,0.00109374931,-0.223554124124348,-0.00326808789395727,
,,,0.0011458326425,-0.216267691925168,-0.00326808789395727,
,,,0.00119791597500001,-0.216267691925168,-0.00326808789395727,
,,,0.0012499993075,-0.230840556323528,-0.00326808789395727,
,,,0.00130208264,-0.223554124124348,-0.00326808789395727,
,,,0.0013541659725,-0.223554124124348,-0.00326808789395727,
,,,0.001406249305,-0.216267691925168,-0.00326808789395727,
,,,0.0014583326375,-0.216267691925168,-0.0029062787652947,
,,,0.00151041597,-0.216267691925168,-0.0029062787652947,
,,,0.0015624993025,-0.216267691925168,-0.0029062787652947,
,,,0.001614582635,-0.216267691925168,-0.0029062787652947,
,,,0.0016666659675,-0.216267691925168,-0.0029062787652947,
,,,0.0017187493,-0.216267691925168,-0.0029062787652947,
,,,0.0017708326325,-0.216267691925168,-0.0029062787652947,
,,,0.001822915965,-0.216267691925168,-0.0029062787652947,
,,,0.00187499929750001,-0.208981259725988,-0.0029062787652947,
,,,0.00192708263,-0.216267691925168,-0.0029062787652947,
,,,0.0019791659625,-0.216267691925168,-0.0029062787652947,
,,,0.002031249295,-0.216267691925168,-0.00326808789395727,
,,,0.0020833326275,-0.216267691925168,-0.0029062787652947,
,,,0.00213541596,-0.216267691925168,-0.0029062787652947,
,,,0.00218749929250001,-0.216267691925168,-0.0029062787652947,
,,,0.002239582625,-0.216267691925168,-0.0029062787652947,
,,,0.0022916659575,-0.216267691925168,-0.0029062787652947,
,,,0.00234374929,-0.216267691925168,-0.0029062787652947,
,,,0.0023958326225,-0.216267691925168,-0.00254446963663213,
,,,0.002447915955,-0.216267691925168,-0.0029062787652947,
,,,0.00249999928750001,-0.216267691925168,-0.0029062787652947,
,,,0.00255208262,-0.216267691925168,-0.00254446963663213,
,,,0.0026041659525,-0.216267691925168,-0.00254446963663213,
,,,0.002656249285,-0.208981259725988,-0.00254446963663213,
,,,0.0027083326175,-0.216267691925168,-0.0029062787652947,
,,,0.00276041595,-0.216267691925168,-0.00254446963663213,
,,,0.00281249928250001,-0.208981259725988,-0.00254446963663213,
,,,0.002864582615,-0.208981259725988,-0.00254446963663213,
,,,0.0029166659475,-0.216267691925168,-0.00254446963663213,
,,,0.00296874928,-0.216267691925168,-0.00254446963663213,
,,,0.0030208326125,-0.216267691925168,-0.0029062787652947,
,,,0.003072915945,-0.216267691925168,-0.0029062787652947,
,,,0.00312499927750001,-0.208981259725988,-0.00254446963663213,
,,,0.00317708261,-0.208981259725988,-0.0029062787652947,
,,,0.0032291659425,-0.208981259725988,-0.00254446963663213,
,,,0.003281249275,-0.208981259725988,-0.00254446963663213,
,,,0.0033333326075,-0.216267691925168,-0.0029062787652947,
,,,0.00338541594,-0.208981259725988,-0.0029062787652947,
,,,0.00343749927250001,-0.208981259725988,-0.0029062787652947,
,,,0.003489582605,-0.216267691925168,-0.0029062787652947,
,,,0.0035416659375,-0.208981259725988,-0.00254446963663213,
,,,0.00359374927,-0.208981259725988,-0.00254446963663213,
,,,0.0036458326025,-0.216267691925168,-0.0029062787652947,
,,,0.003697915935,-0.216267691925168,-0.00254446963663213,
,,,0.00374999926750001,-0.216267691925168,-0.0029062787652947,
,,,0.0038020826,-0.216267691925168,-0.0029062787652947,
,,,0.0038541659325,-0.216267691925168,-0.00254446963663213,
,,,0.003906249265,-0.208981259725988,-0.00254446963663213,
,,,0.0039583325975,-0.216267691925168,-0.0029062787652947,
,,,0.00401041593,-0.208981259725988,-0.00254446963663213,
,,,0.00406249926250001,-0.208981259725988,-0.0029062787652947,
,,,0.00411458259500001,-0.216267691925168,-0.00254446963663213,
,,,0.0041666659275,-0.208981259725988,-0.0029062787652947,
,,,0.00421874926,-0.208981259725988,-0.0029062787652947,
,,,0.0042708325925,-0.201694827526808,-0.00254446963663213,
,,,0.004322915925,-0.208981259725988,-0.00254446963663213,
,,,0.0043749992575,-0.208981259725988,-0.0029062787652947,
,,,0.00442708259000001,-0.208981259725988,-0.00254446963663213,
,,,0.0044791659225,-0.208981259725988,-0.00254446963663213,
,,,0.004531249255,-0.208981259725988,-0.0029062787652947,
,,,0.0045833325875,-0.216267691925168,-0.00254446963663213,
,,,0.00463541592,-0.216267691925168,-0.00254446963663213,
,,,0.0046874992525,-0.216267691925168,-0.00254446963663213,
,,,0.00473958258500001,-0.208981259725988,-0.00254446963663213,
,,,0.0047916659175,-0.208981259725988,-0.00254446963663213,
,,,0.00484374925,-0.216267691925168,-0.00254446963663213,
,,,0.0048958325825,-0.208981259725988,-0.00254446963663213,
,,,0.004947915915,-0.216267691925168,-0.00254446963663213,
,,,0.0049999992475,-0.216267691925168,-0.00254446963663213,
,,,0.00505208258000001,-0.216267691925168,-0.00254446963663213,
,,,0.0051041659125,-0.216267691925168,-0.00254446963663213,
,,,0.005156249245,-0.208981259725988,-0.00254446963663213,
,,,0.0052083325775,-0.208981259725988,-0.00254446963663213,
,,,0.00526041591,-0.208981259725988,-0.00254446963663213,
,,,0.0053124992425,-0.208981259725988,-0.00254446963663213,
,,,0.00536458257500001,-0.208981259725988,-0.00254446963663213,
,,,0.0054166659075,-0.208981259725988,-0.00254446963663213,
,,,0.00546874924,-0.208981259725988,-0.00254446963663213,
,,,0.0055208325725,-0.208981259725988,-0.00254446963663213,
,,,0.005572915905,-0.208981259725988,-0.0029062787652947,
,,,0.0056249992375,-0.208981259725988,-0.00254446963663213,
,,,0.00567708257000001,-0.208981259725988,-0.0029062787652947,
,,,0.0057291659025,-0.208981259725988,-0.00254446963663213,
,,,0.005781249235,-0.216267691925168,-0.00254446963663213,
,,,0.0058333325675,-0.208981259725988,-0.00218266050796956,
,,,0.0058854159,-0.208981259725988,-0.00254446963663213,
,,,0.0059374992325,-0.208981259725988,-0.00254446963663213,
,,,0.00598958256500001,-0.208981259725988,-0.00254446963663213,
,,,0.0060416658975,-0.201694827526808,-0.00254446963663213,
,,,0.00609374923,-0.201694827526808,-0.00254446963663213,
,,,0.0061458325625,-0.208981259725988,-0.00254446963663213,
,,,0.006197915895,-0.216267691925168,-0.00254446963663213,
,,,0.0062499992275,-0.201694827526808,-0.00254446963663213,
,,,0.00630208256000001,-0.208981259725988,-0.00254446963663213,
,,,0.0063541658925,-0.208981259725988,-0.00254446963663213,
