Address:,USB0::0x0957::0x179B::MY54313421::0::INSTR,,Analog Channels,,,
,,,-0.0190625003675,9.68920757062733,0.859276445640717,
,,,-0.019010417035,9.69976033549756,0.859276445640717,
,,,-0.0189583337025,9.72086586523801,0.859276445640717,
,,,-0.01890625037,9.73141863010824,0.859276445640717,
,,,-0.0188541670375,9.74197139497846,0.859276445640717,
,,,-0.018802083705,9.74724777741358,0.858944787411019,
,,,-0.0187500003725,9.7578005422838,0.858944787411019,
,,,-0.01869791704,9.76307692471892,0.858944787411019,
,,,-0.0186458337075,9.78418245445937,0.858613129181322,
,,,-0.018593750375,9.80001160176471,0.858613129181322,
,,,-0.0185416670425,9.81056436663494,0.858281470951624,
,,,-0.01848958371,9.82639351394027,0.858613129181322,
,,,-0.0184375003775,9.83166989637539,0.858613129181322,
,,,-0.018385417045,9.8369462788105,0.858281470951624,
,,,-0.0183333337125,9.85277542611584,0.858281470951624,
,,,-0.01828125038,9.86332819098607,0.857949812721927,
,,,-0.0182291670475,9.87915733829141,0.857949812721927,
,,,-0.018177083715,9.88443372072652,0.857949812721927,
,,,-0.0181250003825,9.90026286803186,0.857618154492229,
,,,-0.01807291705,9.91081563290209,0.857949812721927,
,,,-0.0180208337175,9.9160920153372,0.857618154492229,
,,,-0.017968750385,9.92136839777231,0.857286496262532,
,,,-0.0179166670525,9.93192116264254,0.857286496262532,
,,,-0.01786458372,9.94775030994788,0.857286496262532,
,,,-0.0178125003875,9.96357945725322,0.856954838032834,
,,,-0.017760417055,9.96885583968833,0.856954838032834,
,,,-0.0177083337225,9.97940860455856,0.856954838032834,
,,,-0.01765625039,9.9952377518639,0.856954838032834,
,,,-0.0176041670575,10.000514134299,0.856623179803137,
,,,-0.017552083725,10.0110668991692,0.856623179803137,
,,,-0.0175000003925,10.0216196640395,0.856623179803137,
,,,-0.01744791706,10.0374488113448,0.856623179803137,
,,,-0.0173958337275,10.0532779586501,0.856623179803137,
,,,-0.017343750395,10.0638307235204,0.856291521573439,
,,,-0.0172916670625,10.0796598708257,0.856291521573439,
,,,-0.01723958373,10.0796598708257,0.855959863343742,
,,,-0.0171875003975,10.095489018131,0.855959863343742,
,,,-0.017135417065,10.1007654005662,0.855959863343742,
,,,-0.0170833337325,10.1113181654364,0.855959863343742,
,,,-0.0170312504,10.1271473127417,0.855959863343742,
,,,-0.0169791670675,10.1429764600471,0.855628205114044,
,,,-0.016927083735,10.1535292249173,0.855628205114044,
,,,-0.0168750004025,10.1640819897875,0.855628205114044,
,,,-0.01682291707,10.1746347546577,0.855628205114044,
,,,-0.0167708337375,10.1904639019631,0.855628205114044,
,,,-0.016718750405,10.2062930492684,0.855296546884347,
,,,-0.0166666670725,10.2168458141387,0.855296546884347,
,,,-0.01661458374,10.232674961444,0.854964888654649,
,,,-0.0165625004075,10.2432277263142,0.854633230424952,
,,,-0.016510417075,10.2537804911844,0.854964888654649,
,,,-0.0164583337425,10.2590568736196,0.854633230424952,
,,,-0.01640625041,10.2643332560547,0.854633230424952,
,,,-0.0163541670775,10.2748860209249,0.854301572195254,
,,,-0.016302083745,10.2854387857951,0.854301572195254,
,,,-0.0162500004125,10.3012679331005,0.854301572195254,
,,,-0.01619791708,10.3170970804058,0.853969913965557,
,,,-0.0161458337475,10.3329262277111,0.853969913965557,
,,,-0.016093750415,10.3382026101463,0.853969913965557,
,,,-0.0160416670825,10.3434789925814,0.853969913965557,
,,,-0.01598958375,10.3487553750165,0.853638255735859,
,,,-0.0159375004175,10.3593081398867,0.853638255735859,
,,,-0.015885417085,10.375137287192,0.853638255735859,
,,,-0.0158333337525,10.3909664344974,0.853638255735859,
,,,-0.01578125042,10.4015191993676,0.853306597506162,
,,,-0.0157291670875,10.417348346673,0.853306597506162,
,,,-0.015677083755,10.4279011115432,0.852974939276464,
,,,-0.0156250004225,10.4384538764134,0.853306597506162,
,,,-0.01557291709,10.4542830237187,0.852974939276464,
,,,-0.0155208337575,10.4753885534592,0.852974939276464,
,,,-0.015468750425,10.4859413183294,0.852974939276464,
,,,-0.0154166670925,10.4964940831997,0.852643281046767,
,,,-0.01536458376,10.5070468480699,0.852311622817069,
,,,-0.0153125004275,10.5175996129401,0.852643281046767,
,,,-0.015260417095,10.5228759953752,0.852311622817069,
,,,-0.0152083337625,10.5387051426806,0.852311622817069,
,,,-0.01515625043,10.5492579075508,0.852311622817069,
,,,-0.0151041670975,10.5650870548561,0.851979964587372,
,,,-0.015052083765,10.5809162021615,0.851979964587372,
,,,-0.0150000004325,10.5914689670317,0.851979964587372,
,,,-0.0149479171,10.5967453494668,0.851648306357674,
,,,-0.0148958337675,10.6020217319019,0.851648306357674,
,,,-0.014843750435,10.6178508792073,0.851648306357674,
,,,-0.0147916671025,10.6336800265126,0.851316648127977,
,,,-0.01473958377,10.6442327913828,0.851316648127977,
,,,-0.0146875004375,10.6600619386882,0.850984989898279,
,,,-0.014635417105,10.6653383211233,0.850984989898279,
,,,-0.0145833337725,10.6758910859935,0.850984989898279,
,,,-0.01453125044,10.6864438508637,0.850984989898279,
,,,-0.0144791671075,10.6917202332988,0.850653331668582,
,,,-0.014427083775,10.7075493806042,0.850653331668582,
,,,-0.0143750004425,10.7181021454744,0.850653331668582,
,,,-0.01432291711,10.7339312927797,0.850653331668582,
,,,-0.0142708337775,10.7497604400851,0.850321673438884,
,,,-0.014218750445,10.7603132049553,0.850321673438884,
,,,-0.0141666671125,10.7655895873904,0.850321673438884,
,,,-0.01411458378,10.7761423522606,0.849990015209187,
,,,-0.0140625004475,10.791971499566,0.849990015209187,
,,,-0.014010417115,10.8025242644362,0.849990015209187,
,,,-0.0139583337825,10.8236297941767,0.849658356979489,
,,,-0.01390625045,10.8341825590469,0.849658356979489,
,,,-0.0138541671175,10.8447353239171,0.849658356979489,
,,,-0.013802083785,10.8500117063522,0.849658356979489,
,,,-0.0137500004525,10.8658408536576,0.849326698749792,
,,,-0.01369791712,10.8763936185278,0.849326698749792,
,,,-0.0136458337875,10.886946383398,0.848995040520094,
,,,-0.013593750455,10.9080519131385,0.848995040520094,
,,,-0.0135416671225,10.9186046780087,0.848995040520094,
,,,-0.01348958379,10.9238810604438,0.848995040520094,
,,,-0.0134375004575,10.934433825314,0.848663382290397,
,,,-0.013385417125,10.9397102077492,0.848663382290397,
,,,-0.0133333337925,10.9502629726194,0.848331724060699,
,,,-0.01328125046,10.9608157374896,0.848331724060699,
,,,-0.0132291671275,10.976644884795,0.848331724060699,
,,,-0.013177083795,10.9924740321003,0.848331724060699,
,,,-0.0131250004625,11.0030267969705,0.848000065831002,
,,,-0.01307291713,11.0135795618407,0.848000065831002,
,,,-0.0130208337975,11.0188559442759,0.848000065831002,
,,,-0.012968750465,11.024132326711,0.848000065831002,
,,,-0.0129166671325,11.0346850915812,0.847668407601304,
,,,-0.0128645838,11.0505142388865,0.847668407601304,
,,,-0.0128125004675,11.0663433861919,0.847336749371607,
,,,-0.012760417135,11.0821725334972,0.847336749371607,
,,,-0.0127083338025,11.0927252983674,0.847005091141909,
,,,-0.01265625047,11.0980016808026,0.847005091141909,
,,,-0.0126041671375,11.1085544456728,0.847005091141909,
,,,-0.012552083805,11.119107210543,0.846673432912212,
,,,-0.0125000004725,11.1402127402835,0.846673432912212,
,,,-0.01244791714,11.1613182700239,0.846341774682514,
,,,-0.0123958338075,11.1718710348941,0.846673432912212,
,,,-0.012343750475,11.1824237997644,0.846341774682514,
,,,-0.0122916671425,11.1877001821995,0.846341774682514,
,,,-0.01223958381,11.1982529470697,0.846010116452817,
,,,-0.0121875004775,11.214082094375,0.846010116452817,
,,,-0.012135417145,11.2299112416804,0.846010116452817,
,,,-0.0120833338125,11.2457403889857,0.846010116452817,
,,,-0.01203125048,11.2562931538559,0.845678458223119,
,,,-0.0119791671475,11.2668459187262,0.845346799993422,
,,,-0.011927083815,11.2773986835964,0.845678458223119,
,,,-0.0118750004825,11.2879514484666,0.845346799993422,
,,,-0.01182291715,11.2932278309017,0.845346799993422,
,,,-0.0117708338175,11.3143333606422,0.845015141763724,
,,,-0.011718750485,11.3301625079475,0.845015141763724,
,,,-0.0116666671525,11.3407152728178,0.845015141763724,
,,,-0.01161458382,11.3459916552529,0.844683483534027,
,,,-0.0115625004875,11.3565444201231,0.844351825304329,
,,,-0.011510417155,11.3670971849933,0.844351825304329,
,,,-0.0114583338225,11.3723735674284,0.844351825304329,
,,,-0.01140625049,11.3882027147338,0.844020167074632,
,,,-0.0113541671575,11.4040318620391,0.844020167074632,
,,,-0.011302083825,11.4198610093445,0.844020167074632,
,,,-0.0112500004925,11.4304137742147,0.843688508844934,
,,,-0.01119791716,11.4409665390849,0.843688508844934,
,,,-0.0111458338275,11.44624292152,0.843356850615237,
,,,-0.011093750495,11.4620720688254,0.843356850615237,
,,,-0.0110416671625,11.4779012161307,0.843356850615237,
,,,-0.01098958383,11.493730363436,0.843025192385539,
,,,-0.0109375004975,11.5042831283063,0.843025192385539,
,,,-0.010885417165,11.5148358931765,0.842693534155842,
,,,-0.0108333338325,11.5253886580467,0.843025192385539,
,,,-0.0107812505,11.5359414229169,0.842693534155842,
,,,-0.0107291671675,11.5464941877872,0.842693534155842,
,,,-0.010677083835,11.5623233350925,0.842361875926144,
,,,-0.0106250005025,11.5781524823979,0.842361875926144,
,,,-0.01057291717,11.5939816297032,0.842030217696447,
,,,-0.0105208338375,11.6045343945734,0.842030217696447,
,,,-0.010468750505,11.6150871594436,0.842030217696447,
,,,-0.0104166671725,11.6203635418788,0.841698559466749,
,,,-0.01036458384,11.6361926891841,0.841366901237052,
,,,-0.0103125005075,11.6467454540543,0.841366901237052,
,,,-0.010260417175,11.6625746013597,0.841366901237052,
,,,-0.0102083338425,11.6731273662299,0.841366901237052,
,,,-0.01015625051,11.6889565135352,0.841366901237052,
,,,-0.0101041671775,11.6942328959703,0.841035243007354,
,,,-0.010052083845,11.7047856608406,0.840703584777657,
,,,-0.0100000005125,11.7153384257108,0.840703584777657,
,,,-0.00994791717999999,11.7364439554513,0.840703584777657,
,,,-0.0098958338475,11.7417203378864,0.840371926547959,
,,,-0.009843750515,11.7628258676268,0.840371926547959,
,,,-0.0097916671825,11.7681022500619,0.840040268318262,
,,,-0.00973958385,11.7786550149322,0.840040268318262,
,,,-0.0096875005175,11.7892077798024,0.840040268318262,
,,,-0.00963541718499999,11.8103133095428,0.840040268318262,
,,,-0.0095833338525,11.8208660744131,0.839708610088564,
,,,-0.00953125052,11.8366952217184,0.839708610088564,
,,,-0.0094791671875,11.8472479865886,0.839376951858867,
,,,-0.009427083855,11.8578007514589,0.839376951858867,
,,,-0.0093750005225,11.863077133894,0.839045293629169,
,,,-0.00932291718999999,11.8736298987642,0.839376951858867,
,,,-0.0092708338575,11.8894590460695,0.839045293629169,
,,,-0.009218750525,11.9052881933749,0.839045293629169,
,,,-0.0091666671925,11.9158409582451,0.838713635399472,
,,,-0.00911458386,11.9369464879856,0.838713635399472,
,,,-0.0090625005275,11.9422228704207,0.838381977169774,
,,,-0.009010417195,11.9527756352909,0.838381977169774,
,,,-0.0089583338625,11.9633284001611,0.838050318940077,
,,,-0.00890625053,11.9791575474665,0.838050318940077,
,,,-0.0088541671975,11.9949866947718,0.837718660710379,
,,,-0.008802083865,12.005539459642,0.837718660710379,
,,,-0.0087500005325,12.0213686069474,0.837387002480682,
,,,-0.0086979172,12.0266449893825,0.837718660710379,
,,,-0.0086458338675,12.0371977542527,0.837055344250984,
,,,-0.008593750535,12.0477505191229,0.837055344250984,
,,,-0.0085416672025,12.0635796664283,0.837055344250984,
,,,-0.00848958387,12.0794088137336,0.836723686021287,
,,,-0.0084375005375,12.0899615786038,0.836723686021287,
,,,-0.008385417205,12.1057907259092,0.836723686021287,
,,,-0.0083333338725,12.1163434907794,0.83639202779159,
,,,-0.00828125054,12.1216198732145,0.836060369561892,
,,,-0.0082291672075,12.1321726380847,0.836060369561892,
,,,-0.008177083875,12.142725402955,0.836060369561892,
,,,-0.0081250005425,12.1585545502603,0.835728711332195,
,,,-0.00807291721,12.1743836975656,0.835728711332195,
,,,-0.00802083387749999,12.1849364624359,0.835728711332195,
,,,-0.007968750545,12.1954892273061,0.835397053102497,
,,,-0.0079166672125,12.2060419921763,0.8350653948728,
,,,-0.00786458388,12.2165947570466,0.8350653948728,
,,,-0.0078125005475,12.2324239043519,0.834733736643102,
,,,-0.007760417215,12.2482530516572,0.834733736643102,
,,,-0.00770833388249999,12.2588058165275,0.834402078413405,
,,,-0.00765625055,12.2799113462679,0.834402078413405,
,,,-0.0076041672175,12.285187728703,0.834402078413405,
,,,-0.007552083885,12.2957404935732,0.834402078413405,
,,,-0.0075000005525,12.3115696408786,0.834070420183707,
,,,-0.00744791722,12.3273987881839,0.834070420183707,
,,,-0.00739583388749999,12.3379515530542,0.83373876195401,
,,,-0.007343750555,12.3537807003595,0.83373876195401,
,,,-0.0072916672225,12.3643334652297,0.833407103724312,
,,,-0.00723958389,12.3801626125351,0.833407103724312,
,,,-0.0071875005575,12.3854389949702,0.833075445494615,
,,,-0.007135417225,12.4012681422755,0.833075445494615,
,,,-0.00708333389249999,12.4170972895809,0.832743787264917,
,,,-0.00703125056,12.4329264368862,0.832743787264917,
,,,-0.0069791672275,12.4434792017564,0.83241212903522,
,,,-0.006927083895,12.4487555841915,0.83241212903522,
,,,-0.0068750005625,12.4593083490618,0.83241212903522,
,,,-0.00682291723,12.4645847314969,0.832080470805522,
,,,-0.00677083389749999,12.4856902612373,0.832080470805522,
,,,-0.006718750565,12.4962430261075,0.831748812575825,
,,,-0.0066666672325,12.517348555848,0.831748812575825,
,,,-0.0066145839,12.5279013207182,0.831417154346127,
,,,-0.0065625005675,12.5384540855885,0.831417154346127,
,,,-0.006510417235,12.5437304680236,0.83108549611643,
,,,-0.0064583339025,12.5595596153289,0.831417154346127,
,,,-0.00640625057,12.5859415275045,0.83108549611643,
,,,-0.0063541672375,12.5964942923747,0.830753837886732,
,,,-0.006302083905,12.61232343968,0.830753837886732,
,,,-0.0062500005725,12.6175998221152,0.830753837886732,
,,,-0.00619791724,12.6281525869854,0.830422179657035,
,,,-0.0061458339075,12.6334289694205,0.830422179657035,
,,,-0.006093750575,12.6492581167258,0.82975886319764,
,,,-0.0060416672425,12.6598108815961,0.82975886319764,
,,,-0.00598958391,12.6809164113365,0.82975886319764,
,,,-0.0059375005775,12.6914691762067,0.829427204967942,
,,,-0.005885417245,12.702021941077,0.829427204967942,
,,,-0.0058333339125,12.7125747059472,0.829095546738245,
,,,-0.00578125058,12.7178510883823,0.829095546738245,
,,,-0.0057291672475,12.7389566181228,0.829095546738245,
,,,-0.005677083915,12.749509382993,0.828763888508547,
,,,-0.0056250005825,12.7653385302983,0.828763888508547,
,,,-0.00557291725,12.7811676776037,0.82843223027885,
,,,-0.0055208339175,12.7864440600388,0.82843223027885,
,,,-0.00546875058499999,12.796996824909,0.82843223027885,
,,,-0.0054166672525,12.8075495897792,0.828100572049152,
,,,-0.00536458392,12.8181023546495,0.827768913819455,
,,,-0.0053125005875,12.8392078843899,0.828100572049152,
,,,-0.005260417255,12.8497606492601,0.827768913819455,
,,,-0.0052083339225,12.8655897965655,0.827768913819455,
,,,-0.00515625058999999,12.8708661790006,0.827437255589757,
,,,-0.0051041672575,12.8814189438708,0.827437255589757,
,,,-0.005052083925,12.891971708741,0.82710559736006,
,,,-0.0050000005925,12.9025244736113,0.826773939130362,
,,,-0.00494791726,12.9183536209166,0.826773939130362,
,,,-0.0048958339275,12.9341827682219,0.826773939130362,
,,,-0.00484375059499999,12.9447355330922,0.826442280900665,
,,,-0.0047916672625,12.9552882979624,0.826110622670967,
,,,-0.00473958393,12.9658410628326,0.82577896444127,
,,,-0.0046875005975,12.9763938277029,0.82577896444127,
,,,-0.004635417265,12.9922229750082,0.825447306211572,
,,,-0.0045833339325,13.0027757398784,0.82577896444127,
,,,-0.00453125059999999,13.029157652054,0.825447306211572,
,,,-0.0044791672675,13.0344340344891,0.825447306211572,
,,,-0.004427083935,13.0449867993593,0.825115647981875,
,,,-0.0043750006025,13.0555395642295,0.825115647981875,
,,,-0.00432291727,13.0713687115349,0.824783989752177,
,,,-0.0042708339375,13.0871978588402,0.82445233152248,
,,,-0.00421875060499999,13.0977506237105,0.82445233152248,
,,,-0.0041666672725,13.1135797710158,0.82445233152248,
,,,-0.00411458394,13.124132535886,0.824120673292782,
,,,-0.0040625006075,13.1294089183211,0.824120673292782,
,,,-0.004010417275,13.1452380656265,0.823789015063085,
,,,-0.0039583339425,13.1557908304967,0.823457356833387,
,,,-0.00390625061,13.171619977802,0.823457356833387,
,,,-0.0038541672775,13.1874491251074,0.823457356833387,
,,,-0.003802083945,13.1980018899776,0.822794040373992,
,,,-0.0037500006125,13.2085546548478,0.822794040373992,
,,,-0.00369791728,13.2191074197181,0.822794040373992,
,,,-0.0036458339475,13.2296601845883,0.822462382144295,
,,,-0.003593750615,13.2402129494585,0.822462382144295,
,,,-0.0035416672825,13.261318479199,0.822130723914597,
,,,-0.00348958395,13.2771476265043,0.822130723914597,
,,,-0.0034375006175,13.2877003913745,0.8217990656849,
,,,-0.003385417285,13.2982531562448,0.821467407455202,
,,,-0.0033333339525,13.308805921115,0.821467407455202,
,,,-0.00328125062,13.3193586859852,0.821467407455202,
,,,-0.00322916728749999,13.3351878332905,0.821135749225505,
,,,-0.003177083955,13.3510169805959,0.820804090995807,
,,,-0.0031250006225,13.3668461279012,0.820804090995807,
,,,-0.00307291729,13.3773988927715,0.82047243276611,
,,,-0.0030208339575,13.3826752752066,0.82047243276611,
,,,-0.002968750625,13.3932280400768,0.820140774536412,
,,,-0.00291666729249999,13.403780804947,0.819809116306715,
,,,-0.00286458396,13.4196099522524,0.819809116306715,
,,,-0.0028125006275,13.4354390995577,0.819477458077017,
,,,-0.002760417295,13.451268246863,0.819477458077017,
,,,-0.0027083339625,13.4618210117333,0.81914579984732,
,,,-0.00265625063,13.4670973941684,0.818814141617622,
,,,-0.00260416729749999,13.4723737766035,0.818814141617622,
,,,-0.002552083965,13.4882029239088,0.818482483387925,
,,,-0.0025000006325,13.4987556887791,0.818482483387925,
,,,-0.0024479173,13.5145848360844,0.818150825158227,
,,,-0.0023958339675,13.5304139833897,0.818150825158227,
,,,-0.002343750635,13.5462431306951,0.818150825158227,
,,,-0.00229166730249999,13.5515195131302,0.81781916692853,
,,,-0.00223958397,13.5567958955653,0.81781916692853,
,,,-0.0021875006375,13.5673486604355,0.817487508698832,
,,,-0.002135417305,13.5779014253058,0.817155850469135,
,,,-0.0020833339725,13.5990069550462,0.817155850469135,
,,,-0.00203125064,13.6095597199164,0.817155850469135,
,,,-0.00197916730749999,13.6253888672218,0.816824192239437,
,,,-0.001927083975,13.6306652496569,0.81649253400974,
,,,-0.0018750006425,13.6412180145271,0.81649253400974,
,,,-0.00182291731,13.6464943969622,0.816160875780042,
,,,-0.0017708339775,13.6623235442676,0.816160875780042,
,,,-0.001718750645,13.6781526915729,0.815829217550345,
,,,-0.00166666731249999,13.6992582213134,0.815497559320647,
,,,-0.00161458398,13.7098109861836,0.81516590109095,
,,,-0.0015625006475,13.7203637510538,0.81516590109095,
,,,-0.001510417315,13.730916515924,0.814834242861252,
,,,-0.0014583339825,13.7414692807943,0.814834242861252,
,,,-0.00140625065,13.7520220456645,0.814502584631555,
,,,-0.00135416731749999,13.7731275754049,0.814170926401857,
,,,-0.001302083985,13.7889567227103,0.814170926401857,
,,,-0.0012500006525,13.7995094875805,0.814170926401857,
,,,-0.00119791732,13.8047858700156,0.81383926817216,
,,,-0.0011458339875,13.8100622524507,0.813507609942462,
,,,-0.001093750655,13.820615017321,0.813175951712765,
,,,-0.0010416673225,13.8364441646263,0.813175951712765,
,,,-0.000989583990000001,13.8522733119316,0.813175951712765,
,,,-0.0009375006575,13.8628260768019,0.812844293483067,
,,,-0.000885417324999999,13.8786552241072,0.812844293483067,
,,,-0.000833333992499997,13.8892079889774,0.812180977023672,
,,,-0.000781250659999996,13.8944843714125,0.811849318793975,
,,,-0.000729167327499995,13.9050371362828,0.811849318793975,
,,,-0.000677083994999994,13.9208662835881,0.811517660564277,
,,,-0.0006250006625,13.9366954308935,0.811517660564277,
,,,-0.000572917329999999,13.9525245781988,0.811517660564277,
,,,-0.000520833997499998,13.963077343069,0.81118600233458,
,,,-0.000468750664999996,13.9683537255041,0.810854344104882,
,,,-0.000416667332499995,13.9789064903744,0.810522685875185,
,,,-0.000364583999999994,13.9894592552446,0.810191027645487,
,,,-0.0003125006675,14.010564784985,0.810191027645487,
,,,-0.000260417334999999,14.0263939322904,0.810191027645487,
,,,-0.000208334002499998,14.0369466971606,0.80985936941579,
,,,-0.000156250669999997,14.0474994620308,0.809527711186092,
,,,-0.000104167337499995,14.0580522269011,0.809196052956395,
,,,-5.20840049999943E-05,14.0686049917713,0.809196052956395,
,,,-6.72500000131748E-10,-0.188180347904563,-0.010994749085512,
,,,5.2082660000001E-05,-0.262049701996148,-0.00038168573519215,
,,,0.000104165992500002,-0.256773319561034,-0.000713343964889646,
,,,0.000156249325000003,-0.256773319561034,-0.00104500219458714,
,,,0.000208332657500004,-0.256773319561034,-0.00104500219458714,
,,,0.000260415990000006,-0.251496937125921,-0.00104500219458714,
,,,0.0003124993225,-0.256773319561034,-0.00104500219458714,
,,,0.000364582655000001,-0.251496937125921,-0.00137666042428464,
,,,0.000416665987500002,-0.246220554690808,-0.00137666042428464,
,,,0.000468749320000003,-0.246220554690808,-0.00137666042428464,
,,,0.000520832652500004,-0.251496937125921,-0.00137666042428464,
,,,0.000572915985000005,-0.246220554690808,-0.00104500219458714,
,,,0.0006249993175,-0.240944172255695,-0.00104500219458714,
,,,0.000677082650000001,-0.246220554690808,-0.00137666042428464,
,,,0.000729165982500002,-0.240944172255695,-0.00104500219458714,
,,,0.000781249315000003,-0.235667789820582,-0.00104500219458714,
,,,0.000833332647500004,-0.235667789820582,-0.00104500219458714,
,,,0.000885415980000005,-0.240944172255695,-0.00104500219458714,
,,,0.000937499312499999,-0.240944172255695,-0.00104500219458714,
,,,0.000989582645000001,-0.235667789820582,-0.000713343964889646,
,,,0.0010416659775,-0.235667789820582,-0.000713343964889646,
,,,0.00109374931,-0.235667789820582,-0.000713343964889646,
,,,0.0011458326425,-0.235667789820582,-0.000713343964889646,
,,,0.00119791597500001,-0.235667789820582,-0.000713343964889646,
,,,0.0012499993075,-0.235667789820582,-0.000713343964889646,
,,,0.00130208264,-0.235667789820582,-0.00038168573519215,
,,,0.0013541659725,-0.235667789820582,-0.000713343964889646,
,,,0.001406249305,-0.235667789820582,-0.000713343964889646,
,,,0.0014583326375,-0.230391407385468,-0.000713343964889646,
,,,0.00151041597,-0.230391407385468,-0.00038168573519215,
,,,0.0015624993025,-0.230391407385468,-0.00038168573519215,
,,,0.001614582635,-0.235667789820582,-0.000713343964889646,
,,,0.0016666659675,-0.235667789820582,-0.000713343964889646,
,,,0.0017187493,-0.230391407385468,-0.00038168573519215,
,,,0.0017708326325,-0.230391407385468,-0.00038168573519215,
,,,0.001822915965,-0.230391407385468,-0.00038168573519215,
,,,0.00187499929750001,-0.230391407385468,-0.00038168573519215,
,,,0.00192708263,-0.230391407385468,-0.00038168573519215,
,,,0.0019791659625,-0.230391407385468,-0.00038168573519215,
,,,0.002031249295,-0.230391407385468,-0.00038168573519215,
,,,0.0020833326275,-0.230391407385468,-0.00038168573519215,
,,,0.00213541596,-0.230391407385468,-5.00275054946542E-05,
,,,0.00218749929250001,-0.230391407385468,-5.00275054946542E-05,
,,,0.002239582625,-0.230391407385468,-5.00275054946542E-05,
,,,0.0022916659575,-0.230391407385468,-5.00275054946542E-05,
,,,0.00234374929,-0.225115024950355,-5.00275054946542E-05,
,,,0.0023958326225,-0.225115024950355,-5.00275054946542E-05,
,,,0.002447915955,-0.225115024950355,-5.00275054946542E-05,
,,,0.00249999928750001,-0.225115024950355,-5.00275054946542E-05,
,,,0.00255208262,-0.230391407385468,-5.00275054946542E-05,
,,,0.0026041659525,-0.230391407385468,-5.00275054946542E-05,
,,,0.002656249285,-0.230391407385468,-0.00038168573519215,
,,,0.0027083326175,-0.230391407385468,-5.00275054946542E-05,
,,,0.00276041595,-0.225115024950355,-0.00038168573519215,
,,,0.00281249928250001,-0.225115024950355,-5.00275054946542E-05,
,,,0.002864582615,-0.225115024950355,-5.00275054946542E-05,
,,,0.0029166659475,-0.230391407385468,-5.00275054946542E-05,
,,,0.00296874928,-0.225115024950355,-5.00275054946542E-05,
,,,0.0030208326125,-0.225115024950355,-5.00275054946542E-05,
,,,0.003072915945,-0.230391407385468,-5.00275054946542E-05,
,,,0.00312499927750001,-0.230391407385468,-5.00275054946542E-05,
,,,0.00317708261,-0.225115024950355,0.000281630724202842,
,,,0.0032291659425,-0.225115024950355,-5.00275054946542E-05,
,,,0.003281249275,-0.225115024950355,-5.00275054946542E-05,
,,,0.0033333326075,-0.230391407385468,-5.00275054946542E-05,
,,,0.00338541594,-0.225115024950355,-5.00275054946542E-05,
,,,0.00343749927250001,-0.225115024950355,-0.00038168573519215,
,,,0.003489582605,-0.225115024950355,-5.00275054946542E-05,
,,,0.0035416659375,-0.230391407385468,-5.00275054946542E-05,
,,,0.00359374927,-0.230391407385468,-5.00275054946542E-05,
,,,0.0036458326025,-0.225115024950355,-5.00275054946542E-05,
,,,0.003697915935,-0.225115024950355,-5.00275054946542E-05,
,,,0.00374999926750001,-0.230391407385468,-5.00275054946542E-05,
,,,0.0038020826,-0.225115024950355,-5.00275054946542E-05,
,,,0.0038541659325,-0.225115024950355,-5.00275054946542E-05,
,,,0.003906249265,-0.230391407385468,-0.00038168573519215,
,,,0.0039583325975,-0.230391407385468,-0.00038168573519215,
,,,0.00401041593,-0.230391407385468,-5.00275054946542E-05,
,,,0.00406249926250001,-0.230391407385468,-5.00275054946542E-05,
,,,0.00411458259500001,-0.225115024950355,-0.00038168573519215,
,,,0.0041666659275,-0.230391407385468,-5.00275054946542E-05,
,,,0.00421874926,-0.225115024950355,-5.00275054946542E-05,
,,,0.0042708325925,-0.225115024950355,-5.00275054946542E-05,
,,,0.004322915925,-0.225115024950355,-5.00275054946542E-05,
,,,0.0043749992575,-0.225115024950355,-5.00275054946542E-05,
,,,0.00442708259000001,-0.230391407385468,-5.00275054946542E-05,
,,,0.0044791659225,-0.230391407385468,-5.00275054946542E-05,
,,,0.004531249255,-0.230391407385468,-5.00275054946542E-05,
,,,0.0045833325875,-0.230391407385468,-0.00038168573519215,
,,,0.00463541592,-0.230391407385468,-0.00038168573519215,
,,,0.0046874992525,-0.225115024950355,-5.00275054946542E-05,
,,,0.00473958258500001,-0.225115024950355,-5.00275054946542E-05,
,,,0.0047916659175,-0.230391407385468,-0.00038168573519215,
,,,0.00484374925,-0.225115024950355,-5.00275054946542E-05,
,,,0.0048958325825,-0.225115024950355,-5.00275054946542E-05,
,,,0.004947915915,-0.230391407385468,-5.00275054946542E-05,
,,,0.0049999992475,-0.225115024950355,-0.00038168573519215,
,,,0.00505208258000001,-0.225115024950355,-5.00275054946542E-05,
,,,0.0051041659125,-0.230391407385468,-5.00275054946542E-05,
,,,0.005156249245,-0.230391407385468,-5.00275054946542E-05,
,,,0.0052083325775,-0.225115024950355,-5.00275054946542E-05,
,,,0.00526041591,-0.225115024950355,-5.00275054946542E-05,
,,,0.0053124992425,-0.230391407385468,-5.00275054946542E-05,
,,,0.00536458257500001,-0.225115024950355,-5.00275054946542E-05,
,,,0.0054166659075,-0.230391407385468,-5.00275054946542E-05,
,,,0.00546874924,-0.230391407385468,-0.00038168573519215,
,,,0.0055208325725,-0.230391407385468,-5.00275054946542E-05,
,,,0.005572915905,-0.225115024950355,-5.00275054946542E-05,
,,,0.0056249992375,-0.230391407385468,-5.00275054946542E-05,
