Address:,USB0::0x0957::0x179B::MY54313421::0::INSTR,,Analog Channels,,,
,,,-0.01848958371,5.83875746559352,0.880993422557367,
,,,-0.0184375003775,5.83147103339434,0.880993422557367,
,,,-0.018385417045,5.83875746559352,0.880993422557367,
,,,-0.0183333337125,5.83875746559352,0.880993422557367,
,,,-0.01828125038,5.8460438977927,0.880993422557367,
,,,-0.0182291670475,5.8460438977927,0.880993422557367,
,,,-0.018177083715,5.85333032999188,0.880993422557367,
,,,-0.0181250003825,5.85333032999188,0.880993422557367,
,,,-0.01807291705,5.86061676219106,0.88135523168603,
,,,-0.0180208337175,5.86061676219106,0.880993422557367,
,,,-0.017968750385,5.86061676219106,0.880993422557367,
,,,-0.0179166670525,5.86061676219106,0.880993422557367,
,,,-0.01786458372,5.86061676219106,0.880993422557367,
,,,-0.0178125003875,5.86061676219106,0.880993422557367,
,,,-0.017760417055,5.86790319439024,0.880993422557367,
,,,-0.0177083337225,5.86790319439024,0.88135523168603,
,,,-0.01765625039,5.86790319439024,0.880993422557367,
,,,-0.0176041670575,5.86790319439024,0.880993422557367,
,,,-0.017552083725,5.87518962658942,0.880993422557367,
,,,-0.0175000003925,5.87518962658942,0.880993422557367,
,,,-0.01744791706,5.87518962658942,0.88135523168603,
,,,-0.0173958337275,5.87518962658942,0.880993422557367,
,,,-0.017343750395,5.8824760587886,0.880993422557367,
,,,-0.0172916670625,5.8824760587886,0.880993422557367,
,,,-0.01723958373,5.8824760587886,0.880993422557367,
,,,-0.0171875003975,5.8824760587886,0.880993422557367,
,,,-0.017135417065,5.8824760587886,0.880631613428704,
,,,-0.0170833337325,5.8824760587886,0.880631613428704,
,,,-0.0170312504,5.8824760587886,0.880631613428704,
,,,-0.0169791670675,5.8824760587886,0.880631613428704,
,,,-0.016927083735,5.8824760587886,0.880631613428704,
,,,-0.0168750004025,5.8824760587886,0.880631613428704,
,,,-0.01682291707,5.8824760587886,0.880631613428704,
,,,-0.0167708337375,5.8824760587886,0.880631613428704,
,,,-0.016718750405,5.88976249098778,0.880631613428704,
,,,-0.0166666670725,5.88976249098778,0.880631613428704,
,,,-0.01661458374,5.88976249098778,0.880631613428704,
,,,-0.0165625004075,5.88976249098778,0.880631613428704,
,,,-0.016510417075,5.88976249098778,0.880631613428704,
,,,-0.0164583337425,5.88976249098778,0.880631613428704,
,,,-0.01640625041,5.88976249098778,0.880631613428704,
,,,-0.0163541670775,5.88976249098778,0.880631613428704,
,,,-0.016302083745,5.89704892318696,0.880631613428704,
,,,-0.0162500004125,5.88976249098778,0.880631613428704,
,,,-0.01619791708,5.89704892318696,0.880631613428704,
,,,-0.0161458337475,5.89704892318696,0.880631613428704,
,,,-0.016093750415,5.89704892318696,0.880631613428704,
,,,-0.0160416670825,5.89704892318696,0.880631613428704,
,,,-0.01598958375,5.89704892318696,0.880631613428704,
,,,-0.0159375004175,5.90433535538614,0.880631613428704,
,,,-0.015885417085,5.90433535538614,0.880631613428704,
,,,-0.0158333337525,5.90433535538614,0.880631613428704,
,,,-0.01578125042,5.91162178758532,0.880269804300042,
,,,-0.0157291670875,5.90433535538614,0.880631613428704,
,,,-0.015677083755,5.90433535538614,0.880269804300042,
,,,-0.0156250004225,5.91162178758532,0.880269804300042,
,,,-0.01557291709,5.9189082197845,0.880631613428704,
,,,-0.0155208337575,5.9189082197845,0.880269804300042,
,,,-0.015468750425,5.9189082197845,0.880269804300042,
,,,-0.0154166670925,5.92619465198368,0.880269804300042,
,,,-0.01536458376,5.92619465198368,0.880269804300042,
,,,-0.0153125004275,5.92619465198368,0.880269804300042,
,,,-0.015260417095,5.93348108418286,0.880269804300042,
,,,-0.0152083337625,5.93348108418286,0.880269804300042,
,,,-0.01515625043,5.93348108418286,0.880631613428704,
,,,-0.0151041670975,5.93348108418286,0.880631613428704,
,,,-0.015052083765,5.93348108418286,0.880269804300042,
,,,-0.0150000004325,5.94076751638204,0.880269804300042,
,,,-0.0149479171,5.94805394858122,0.880631613428704,
,,,-0.0148958337675,5.94805394858122,0.880269804300042,
,,,-0.014843750435,5.94805394858122,0.880269804300042,
,,,-0.0147916671025,5.94805394858122,0.880269804300042,
,,,-0.01473958377,5.96262681297958,0.880269804300042,
,,,-0.0146875004375,5.96262681297958,0.880269804300042,
,,,-0.014635417105,5.96991324517876,0.880269804300042,
,,,-0.0145833337725,5.96991324517876,0.880269804300042,
,,,-0.01453125044,5.96991324517876,0.880269804300042,
,,,-0.0144791671075,5.97719967737794,0.879907995171379,
,,,-0.014427083775,5.97719967737794,0.879907995171379,
,,,-0.0143750004425,5.97719967737794,0.880269804300042,
,,,-0.01432291711,5.97719967737794,0.879907995171379,
,,,-0.0142708337775,5.98448610957712,0.879907995171379,
,,,-0.014218750445,5.98448610957712,0.879907995171379,
,,,-0.0141666671125,5.9917725417763,0.879907995171379,
,,,-0.01411458378,5.9917725417763,0.879907995171379,
,,,-0.0140625004475,5.9917725417763,0.879907995171379,
,,,-0.014010417115,5.9917725417763,0.879907995171379,
,,,-0.0139583337825,5.9917725417763,0.879907995171379,
,,,-0.01390625045,5.9917725417763,0.879907995171379,
,,,-0.0138541671175,5.99905897397548,0.879907995171379,
,,,-0.013802083785,5.99905897397548,0.879907995171379,
,,,-0.0137500004525,5.99905897397548,0.879907995171379,
,,,-0.01369791712,5.99905897397548,0.879907995171379,
,,,-0.0136458337875,5.99905897397548,0.879907995171379,
,,,-0.013593750455,5.99905897397548,0.879907995171379,
,,,-0.0135416671225,5.99905897397548,0.879907995171379,
,,,-0.01348958379,6.00634540617466,0.879907995171379,
,,,-0.0134375004575,6.00634540617466,0.879907995171379,
,,,-0.013385417125,6.00634540617466,0.879907995171379,
,,,-0.0133333337925,6.00634540617466,0.879907995171379,
,,,-0.01328125046,6.00634540617466,0.879907995171379,
,,,-0.0132291671275,6.00634540617466,0.879907995171379,
,,,-0.013177083795,6.00634540617466,0.879546186042717,
,,,-0.0131250004625,6.01363183837384,0.879907995171379,
,,,-0.01307291713,6.01363183837384,0.879546186042717,
,,,-0.0130208337975,6.01363183837384,0.879546186042717,
,,,-0.012968750465,6.01363183837384,0.879546186042717,
,,,-0.0129166671325,6.01363183837384,0.879546186042717,
,,,-0.0128645838,6.01363183837384,0.879546186042717,
,,,-0.0128125004675,6.01363183837384,0.879907995171379,
,,,-0.012760417135,6.02091827057302,0.879546186042717,
,,,-0.0127083338025,6.02091827057302,0.879184376914054,
,,,-0.01265625047,6.0282047027722,0.879184376914054,
,,,-0.0126041671375,6.0282047027722,0.879546186042717,
,,,-0.012552083805,6.0282047027722,0.879546186042717,
,,,-0.0125000004725,6.0282047027722,0.879546186042717,
,,,-0.01244791714,6.0282047027722,0.879184376914054,
,,,-0.0123958338075,6.03549113497138,0.879546186042717,
,,,-0.012343750475,6.03549113497138,0.879546186042717,
,,,-0.0122916671425,6.03549113497138,0.879546186042717,
,,,-0.01223958381,6.03549113497138,0.879546186042717,
,,,-0.0121875004775,6.04277756717056,0.879184376914054,
,,,-0.012135417145,6.04277756717056,0.879184376914054,
,,,-0.0120833338125,6.05006399936974,0.879546186042717,
,,,-0.01203125048,6.05006399936974,0.879184376914054,
,,,-0.0119791671475,6.05735043156892,0.879546186042717,
,,,-0.011927083815,6.05735043156892,0.879546186042717,
,,,-0.0118750004825,6.0646368637681,0.879184376914054,
,,,-0.01182291715,6.05735043156892,0.879184376914054,
,,,-0.0117708338175,6.0646368637681,0.879184376914054,
,,,-0.011718750485,6.07192329596728,0.878822567785392,
,,,-0.0116666671525,6.07192329596728,0.879184376914054,
,,,-0.01161458382,6.07920972816646,0.878822567785392,
,,,-0.0115625004875,6.07192329596728,0.879184376914054,
,,,-0.011510417155,6.07920972816646,0.878822567785392,
,,,-0.0114583338225,6.07920972816646,0.879184376914054,
,,,-0.01140625049,6.07920972816646,0.879184376914054,
,,,-0.0113541671575,6.08649616036564,0.878822567785392,
,,,-0.011302083825,6.09378259256482,0.879184376914054,
,,,-0.0112500004925,6.09378259256482,0.879184376914054,
,,,-0.01119791716,6.09378259256482,0.879184376914054,
,,,-0.0111458338275,6.101069024764,0.878822567785392,
,,,-0.011093750495,6.101069024764,0.879184376914054,
,,,-0.0110416671625,6.101069024764,0.878822567785392,
,,,-0.01098958383,6.101069024764,0.879184376914054,
,,,-0.0109375004975,6.101069024764,0.879184376914054,
,,,-0.010885417165,6.10835545696318,0.878822567785392,
,,,-0.0108333338325,6.10835545696318,0.879184376914054,
,,,-0.0107812505,6.10835545696318,0.879184376914054,
,,,-0.0107291671675,6.10835545696318,0.879184376914054,
,,,-0.010677083835,6.10835545696318,0.879546186042717,
,,,-0.0106250005025,6.11564188916236,0.879546186042717,
,,,-0.01057291717,6.11564188916236,0.879184376914054,
,,,-0.0105208338375,6.11564188916236,0.879546186042717,
,,,-0.010468750505,6.11564188916236,0.879546186042717,
,,,-0.0104166671725,6.11564188916236,0.879546186042717,
,,,-0.01036458384,6.11564188916236,0.879546186042717,
,,,-0.0103125005075,6.11564188916236,0.879546186042717,
,,,-0.010260417175,6.11564188916236,0.879546186042717,
,,,-0.0102083338425,6.11564188916236,0.879184376914054,
,,,-0.01015625051,6.12292832136154,0.879184376914054,
,,,-0.0101041671775,6.12292832136154,0.879184376914054,
,,,-0.010052083845,6.12292832136154,0.879184376914054,
,,,-0.0100000005125,6.12292832136154,0.879184376914054,
,,,-0.00994791717999999,6.12292832136154,0.879546186042717,
,,,-0.0098958338475,6.12292832136154,0.879184376914054,
,,,-0.009843750515,6.12292832136154,0.879184376914054,
,,,-0.0097916671825,6.12292832136154,0.879184376914054,
,,,-0.00973958385,6.12292832136154,0.879184376914054,
,,,-0.0096875005175,6.12292832136154,0.879184376914054,
,,,-0.00963541718499999,6.13021475356072,0.879184376914054,
,,,-0.0095833338525,6.13021475356072,0.878822567785392,
,,,-0.00953125052,6.13021475356072,0.878822567785392,
,,,-0.0094791671875,6.13021475356072,0.878822567785392,
,,,-0.009427083855,6.13021475356072,0.879184376914054,
,,,-0.0093750005225,6.1375011857599,0.878822567785392,
,,,-0.00932291718999999,6.13021475356072,0.878822567785392,
,,,-0.0092708338575,6.1375011857599,0.878460758656729,
,,,-0.009218750525,6.1375011857599,0.878822567785392,
,,,-0.0091666671925,6.1375011857599,0.878460758656729,
,,,-0.00911458386,6.14478761795908,0.878822567785392,
,,,-0.0090625005275,6.14478761795908,0.878460758656729,
,,,-0.009010417195,6.14478761795908,0.878460758656729,
,,,-0.0089583338625,6.15207405015826,0.878460758656729,
,,,-0.00890625053,6.15207405015826,0.878460758656729,
,,,-0.0088541671975,6.15207405015826,0.878460758656729,
,,,-0.008802083865,6.15207405015826,0.878460758656729,
,,,-0.0087500005325,6.15207405015826,0.878460758656729,
,,,-0.0086979172,6.15936048235744,0.878460758656729,
,,,-0.0086458338675,6.16664691455662,0.878460758656729,
,,,-0.008593750535,6.1739333467558,0.878460758656729,
,,,-0.0085416672025,6.1739333467558,0.878460758656729,
,,,-0.00848958387,6.18121977895498,0.878098949528066,
,,,-0.0084375005375,6.18121977895498,0.878460758656729,
,,,-0.008385417205,6.18850621115416,0.878460758656729,
,,,-0.0083333338725,6.18121977895498,0.878098949528066,
,,,-0.00828125054,6.18850621115416,0.878460758656729,
,,,-0.0082291672075,6.18850621115416,0.878460758656729,
,,,-0.008177083875,6.19579264335334,0.878460758656729,
,,,-0.0081250005425,6.19579264335334,0.878460758656729,
,,,-0.00807291721,6.18850621115416,0.878098949528066,
,,,-0.00802083387749999,6.19579264335334,0.878460758656729,
,,,-0.007968750545,6.19579264335334,0.878098949528066,
,,,-0.0079166672125,6.20307907555252,0.878098949528066,
,,,-0.00786458388,6.20307907555252,0.878098949528066,
,,,-0.0078125005475,6.2103655077517,0.877737140399404,
,,,-0.007760417215,6.2103655077517,0.877737140399404,
,,,-0.00770833388249999,6.2103655077517,0.877737140399404,
,,,-0.00765625055,6.2103655077517,0.877737140399404,
,,,-0.0076041672175,6.21765193995088,0.877737140399404,
,,,-0.007552083885,6.21765193995088,0.877737140399404,
,,,-0.0075000005525,6.21765193995088,0.877375331270741,
,,,-0.00744791722,6.22493837215006,0.877375331270741,
,,,-0.00739583388749999,6.22493837215006,0.877737140399404,
,,,-0.007343750555,6.22493837215006,0.877737140399404,
,,,-0.0072916672225,6.22493837215006,0.877375331270741,
,,,-0.00723958389,6.22493837215006,0.877737140399404,
,,,-0.0071875005575,6.22493837215006,0.877375331270741,
,,,-0.007135417225,6.23222480434924,0.877375331270741,
,,,-0.00708333389249999,6.23222480434924,0.877375331270741,
,,,-0.00703125056,6.23222480434924,0.877375331270741,
,,,-0.0069791672275,6.23222480434924,0.877375331270741,
,,,-0.006927083895,6.23222480434924,0.877375331270741,
,,,-0.0068750005625,6.23222480434924,0.877013522142079,
,,,-0.00682291723,6.23222480434924,0.877375331270741,
,,,-0.00677083389749999,6.23951123654842,0.877013522142079,
,,,-0.006718750565,6.23951123654842,0.877375331270741,
,,,-0.0066666672325,6.23951123654842,0.877013522142079,
,,,-0.0066145839,6.23951123654842,0.877375331270741,
,,,-0.0065625005675,6.23951123654842,0.877375331270741,
,,,-0.006510417235,6.23951123654842,0.877013522142079,
,,,-0.0064583339025,6.23951123654842,0.877013522142079,
,,,-0.00640625057,6.23951123654842,0.877013522142079,
,,,-0.0063541672375,6.2467976687476,0.877013522142079,
,,,-0.006302083905,6.2467976687476,0.877013522142079,
,,,-0.0062500005725,6.2467976687476,0.877013522142079,
,,,-0.00619791724,6.2467976687476,0.877375331270741,
,,,-0.0061458339075,6.25408410094678,0.877013522142079,
,,,-0.006093750575,6.25408410094678,0.877013522142079,
,,,-0.0060416672425,6.25408410094678,0.877013522142079,
,,,-0.00598958391,6.25408410094678,0.877013522142079,
,,,-0.0059375005775,6.25408410094678,0.877013522142079,
,,,-0.005885417245,6.26137053314596,0.877013522142079,
,,,-0.0058333339125,6.26137053314596,0.876651713013416,
,,,-0.00578125058,6.26137053314596,0.876651713013416,
,,,-0.0057291672475,6.26865696534514,0.877013522142079,
,,,-0.005677083915,6.26865696534514,0.876651713013416,
,,,-0.0056250005825,6.27594339754432,0.877013522142079,
,,,-0.00557291725,6.27594339754432,0.876651713013416,
,,,-0.0055208339175,6.27594339754432,0.876651713013416,
,,,-0.00546875058499999,6.27594339754432,0.876651713013416,
,,,-0.0054166672525,6.29051626194268,0.876651713013416,
,,,-0.00536458392,6.29051626194268,0.876289903884754,
,,,-0.0053125005875,6.29051626194268,0.876289903884754,
,,,-0.005260417255,6.29051626194268,0.876289903884754,
,,,-0.0052083339225,6.29780269414186,0.876289903884754,
,,,-0.00515625058999999,6.30508912634104,0.875928094756091,
,,,-0.0051041672575,6.31237555854023,0.875928094756091,
,,,-0.005052083925,6.30508912634104,0.875928094756091,
,,,-0.0050000005925,6.30508912634104,0.875928094756091,
,,,-0.00494791726,6.30508912634104,0.876289903884754,
,,,-0.0048958339275,6.31237555854023,0.875928094756091,
,,,-0.00484375059499999,6.31237555854023,0.875928094756091,
,,,-0.0047916672625,6.31966199073941,0.875928094756091,
,,,-0.00473958393,6.31966199073941,0.875566285627428,
,,,-0.0046875005975,6.31966199073941,0.875928094756091,
,,,-0.004635417265,6.32694842293859,0.875928094756091,
,,,-0.0045833339325,6.32694842293859,0.875566285627428,
,,,-0.00453125059999999,6.33423485513777,0.875566285627428,
,,,-0.0044791672675,6.33423485513777,0.875566285627428,
,,,-0.004427083935,6.33423485513777,0.875566285627428,
,,,-0.0043750006025,6.34152128733695,0.875204476498766,
,,,-0.00432291727,6.34152128733695,0.875204476498766,
,,,-0.0042708339375,6.33423485513777,0.875204476498766,
,,,-0.00421875060499999,6.34152128733695,0.875204476498766,
,,,-0.0041666672725,6.34152128733695,0.875204476498766,
,,,-0.00411458394,6.34152128733695,0.875204476498766,
,,,-0.0040625006075,6.34880771953613,0.875204476498766,
,,,-0.004010417275,6.34152128733695,0.875204476498766,
,,,-0.0039583339425,6.34880771953613,0.875204476498766,
,,,-0.00390625061,6.34880771953613,0.874842667370103,
,,,-0.0038541672775,6.34880771953613,0.875204476498766,
,,,-0.003802083945,6.34880771953613,0.875204476498766,
,,,-0.0037500006125,6.34880771953613,0.874842667370103,
,,,-0.00369791728,6.34880771953613,0.875204476498766,
,,,-0.0036458339475,6.34880771953613,0.874842667370103,
,,,-0.003593750615,6.34880771953613,0.874842667370103,
,,,-0.0035416672825,6.34880771953613,0.874842667370103,
,,,-0.00348958395,6.35609415173531,0.874842667370103,
,,,-0.0034375006175,6.34880771953613,0.874842667370103,
,,,-0.003385417285,6.34880771953613,0.874842667370103,
,,,-0.0033333339525,6.35609415173531,0.874842667370103,
,,,-0.00328125062,6.35609415173531,0.874842667370103,
,,,-0.00322916728749999,6.35609415173531,0.874842667370103,
,,,-0.003177083955,6.35609415173531,0.874480858241441,
,,,-0.0031250006225,6.35609415173531,0.874842667370103,
,,,-0.00307291729,6.35609415173531,0.874480858241441,
,,,-0.0030208339575,6.35609415173531,0.874842667370103,
,,,-0.002968750625,6.36338058393449,0.874842667370103,
,,,-0.00291666729249999,6.35609415173531,0.874480858241441,
,,,-0.00286458396,6.36338058393449,0.874480858241441,
,,,-0.0028125006275,6.36338058393449,0.874480858241441,
,,,-0.002760417295,6.36338058393449,0.874480858241441,
,,,-0.0027083339625,6.36338058393449,0.874119049112778,
,,,-0.00265625063,6.37066701613367,0.874480858241441,
,,,-0.00260416729749999,6.37066701613367,0.874480858241441,
,,,-0.002552083965,6.37795344833285,0.874119049112778,
,,,-0.0025000006325,6.37066701613367,0.874119049112778,
,,,-0.0024479173,6.37795344833285,0.874119049112778,
,,,-0.0023958339675,6.37795344833285,0.874119049112778,
,,,-0.002343750635,6.38523988053203,0.874119049112778,
,,,-0.00229166730249999,6.38523988053203,0.874119049112778,
,,,-0.00223958397,6.38523988053203,0.874119049112778,
,,,-0.0021875006375,6.38523988053203,0.874119049112778,
,,,-0.002135417305,6.38523988053203,0.873757239984116,
,,,-0.0020833339725,6.38523988053203,0.874119049112778,
,,,-0.00203125064,6.39252631273121,0.873757239984116,
,,,-0.00197916730749999,6.39252631273121,0.873757239984116,
,,,-0.001927083975,6.39981274493039,0.873757239984116,
,,,-0.0018750006425,6.39981274493039,0.873757239984116,
,,,-0.00182291731,6.40709917712957,0.873757239984116,
,,,-0.0017708339775,6.40709917712957,0.873757239984116,
,,,-0.001718750645,6.40709917712957,0.873757239984116,
,,,-0.00166666731249999,6.41438560932875,0.873757239984116,
,,,-0.00161458398,6.41438560932875,0.873757239984116,
,,,-0.0015625006475,6.42167204152793,0.873395430855453,
,,,-0.001510417315,6.42167204152793,0.873757239984116,
,,,-0.0014583339825,6.42167204152793,0.873395430855453,
,,,-0.00140625065,6.42167204152793,0.873395430855453,
,,,-0.00135416731749999,6.42895847372711,0.873395430855453,
,,,-0.001302083985,6.42895847372711,0.873395430855453,
,,,-0.0012500006525,6.43624490592629,0.873395430855453,
,,,-0.00119791732,6.42895847372711,0.873395430855453,
,,,-0.0011458339875,6.43624490592629,0.873395430855453,
,,,-0.001093750655,6.43624490592629,0.873395430855453,
,,,-0.0010416673225,6.44353133812547,0.873395430855453,
,,,-0.000989583990000001,6.45081777032465,0.873395430855453,
,,,-0.0009375006575,6.44353133812547,0.87303362172679,
,,,-0.000885417324999999,6.45081777032465,0.873395430855453,
,,,-0.000833333992499997,6.45081777032465,0.87303362172679,
,,,-0.000781250659999996,6.45081777032465,0.87303362172679,
,,,-0.000729167327499995,6.45081777032465,0.87303362172679,
,,,-0.000677083994999994,6.45810420252383,0.87303362172679,
,,,-0.0006250006625,6.45810420252383,0.87303362172679,
,,,-0.000572917329999999,6.45810420252383,0.87303362172679,
,,,-0.000520833997499998,6.45810420252383,0.872671812598128,
,,,-0.000468750664999996,6.45810420252383,0.87303362172679,
,,,-0.000416667332499995,6.46539063472301,0.87303362172679,
,,,-0.000364583999999994,6.46539063472301,0.87303362172679,
,,,-0.0003125006675,6.46539063472301,0.87303362172679,
,,,-0.000260417334999999,6.46539063472301,0.872671812598128,
,,,-0.000208334002499998,6.46539063472301,0.872671812598128,
,,,-0.000156250669999997,6.46539063472301,0.872671812598128,
,,,-0.000104167337499995,6.46539063472301,0.872671812598128,
,,,-5.20840049999943E-05,6.46539063472301,0.872671812598128,
,,,-6.72500000131748E-10,-0.208981259725988,-0.0300419634149875,
,,,5.2082660000001E-05,-0.223554124124348,-0.00326808789395727,
,,,0.000104165992500002,-0.223554124124348,-0.00326808789395727,
,,,0.000156249325000003,-0.216267691925168,-0.00362989702261984,
,,,0.000208332657500004,-0.208981259725988,-0.00362989702261984,
,,,0.000260415990000006,-0.216267691925168,-0.00399170615128241,
,,,0.0003124993225,-0.216267691925168,-0.00399170615128241,
,,,0.000364582655000001,-0.216267691925168,-0.00399170615128241,
,,,0.000416665987500002,-0.216267691925168,-0.00399170615128241,
,,,0.000468749320000003,-0.208981259725988,-0.00399170615128241,
,,,0.000520832652500004,-0.208981259725988,-0.00399170615128241,
,,,0.000572915985000005,-0.216267691925168,-0.00399170615128241,
,,,0.0006249993175,-0.208981259725988,-0.00399170615128241,
,,,0.000677082650000001,-0.208981259725988,-0.00362989702261984,
,,,0.000729165982500002,-0.208981259725988,-0.00399170615128241,
,,,0.000781249315000003,-0.208981259725988,-0.00362989702261984,
,,,0.000833332647500004,-0.208981259725988,-0.00399170615128241,
,,,0.000885415980000005,-0.208981259725988,-0.00362989702261984,
,,,0.000937499312499999,-0.208981259725988,-0.00362989702261984,
,,,0.000989582645000001,-0.208981259725988,-0.00362989702261984,
,,,0.0010416659775,-0.208981259725988,-0.00362989702261984,
,,,0.00109374931,-0.208981259725988,-0.00362989702261984,
,,,0.0011458326425,-0.201694827526808,-0.00326808789395727,
,,,0.00119791597500001,-0.201694827526808,-0.00326808789395727,
,,,0.0012499993075,-0.208981259725988,-0.00326808789395727,
,,,0.00130208264,-0.201694827526808,-0.00326808789395727,
,,,0.0013541659725,-0.201694827526808,-0.00326808789395727,
,,,0.001406249305,-0.201694827526808,-0.00326808789395727,
,,,0.0014583326375,-0.208981259725988,-0.0029062787652947,
,,,0.00151041597,-0.201694827526808,-0.00326808789395727,
,,,0.0015624993025,-0.201694827526808,-0.0029062787652947,
,,,0.001614582635,-0.201694827526808,-0.0029062787652947,
,,,0.0016666659675,-0.201694827526808,-0.0029062787652947,
,,,0.0017187493,-0.201694827526808,-0.0029062787652947,
,,,0.0017708326325,-0.201694827526808,-0.0029062787652947,
,,,0.001822915965,-0.201694827526808,-0.0029062787652947,
,,,0.00187499929750001,-0.201694827526808,-0.0029062787652947,
,,,0.00192708263,-0.201694827526808,-0.0029062787652947,
,,,0.0019791659625,-0.201694827526808,-0.0029062787652947,
,,,0.002031249295,-0.201694827526808,-0.0029062787652947,
,,,0.0020833326275,-0.201694827526808,-0.00254446963663213,
,,,0.00213541596,-0.201694827526808,-0.0029062787652947,
,,,0.00218749929250001,-0.201694827526808,-0.0029062787652947,
,,,0.002239582625,-0.201694827526808,-0.00254446963663213,
,,,0.0022916659575,-0.208981259725988,-0.00254446963663213,
,,,0.00234374929,-0.201694827526808,-0.00254446963663213,
,,,0.0023958326225,-0.201694827526808,-0.0029062787652947,
,,,0.002447915955,-0.201694827526808,-0.0029062787652947,
,,,0.00249999928750001,-0.201694827526808,-0.00254446963663213,
,,,0.00255208262,-0.201694827526808,-0.00254446963663213,
,,,0.0026041659525,-0.208981259725988,-0.00254446963663213,
,,,0.002656249285,-0.201694827526808,-0.00254446963663213,
,,,0.0027083326175,-0.201694827526808,-0.00254446963663213,
,,,0.00276041595,-0.201694827526808,-0.00254446963663213,
,,,0.00281249928250001,-0.208981259725988,-0.00254446963663213,
,,,0.002864582615,-0.201694827526808,-0.00254446963663213,
,,,0.0029166659475,-0.201694827526808,-0.00254446963663213,
,,,0.00296874928,-0.201694827526808,-0.0029062787652947,
,,,0.0030208326125,-0.194408395327628,-0.00254446963663213,
,,,0.003072915945,-0.194408395327628,-0.00254446963663213,
,,,0.00312499927750001,-0.201694827526808,-0.00254446963663213,
,,,0.00317708261,-0.201694827526808,-0.00254446963663213,
,,,0.0032291659425,-0.208981259725988,-0.0029062787652947,
,,,0.003281249275,-0.201694827526808,-0.00254446963663213,
,,,0.0033333326075,-0.201694827526808,-0.00254446963663213,
,,,0.00338541594,-0.194408395327628,-0.0029062787652947,
,,,0.00343749927250001,-0.201694827526808,-0.00254446963663213,
,,,0.003489582605,-0.201694827526808,-0.00254446963663213,
,,,0.0035416659375,-0.201694827526808,-0.00254446963663213,
,,,0.00359374927,-0.201694827526808,-0.00254446963663213,
,,,0.0036458326025,-0.201694827526808,-0.00254446963663213,
,,,0.003697915935,-0.201694827526808,-0.00254446963663213,
,,,0.00374999926750001,-0.201694827526808,-0.00254446963663213,
,,,0.0038020826,-0.194408395327628,-0.00254446963663213,
,,,0.0038541659325,-0.194408395327628,-0.00254446963663213,
,,,0.003906249265,-0.201694827526808,-0.00254446963663213,
,,,0.0039583325975,-0.201694827526808,-0.0029062787652947,
,,,0.00401041593,-0.201694827526808,-0.00254446963663213,
,,,0.00406249926250001,-0.201694827526808,-0.00254446963663213,
,,,0.00411458259500001,-0.201694827526808,-0.00254446963663213,
,,,0.0041666659275,-0.208981259725988,-0.0029062787652947,
,,,0.00421874926,-0.201694827526808,-0.00254446963663213,
,,,0.0042708325925,-0.201694827526808,-0.00254446963663213,
,,,0.004322915925,-0.201694827526808,-0.0029062787652947,
,,,0.0043749992575,-0.201694827526808,-0.00254446963663213,
,,,0.00442708259000001,-0.201694827526808,-0.0029062787652947,
,,,0.0044791659225,-0.201694827526808,-0.00254446963663213,
,,,0.004531249255,-0.201694827526808,-0.00254446963663213,
,,,0.0045833325875,-0.201694827526808,-0.00218266050796956,
,,,0.00463541592,-0.201694827526808,-0.00254446963663213,
,,,0.0046874992525,-0.201694827526808,-0.00254446963663213,
,,,0.00473958258500001,-0.201694827526808,-0.00254446963663213,
,,,0.0047916659175,-0.201694827526808,-0.00254446963663213,
,,,0.00484374925,-0.194408395327628,-0.00254446963663213,
,,,0.0048958325825,-0.201694827526808,-0.00254446963663213,
,,,0.004947915915,-0.201694827526808,-0.00254446963663213,
,,,0.0049999992475,-0.201694827526808,-0.00254446963663213,
,,,0.00505208258000001,-0.201694827526808,-0.00254446963663213,
,,,0.0051041659125,-0.194408395327628,-0.00254446963663213,
,,,0.005156249245,-0.201694827526808,-0.00254446963663213,
,,,0.0052083325775,-0.201694827526808,-0.00254446963663213,
,,,0.00526041591,-0.194408395327628,-0.00254446963663213,
,,,0.0053124992425,-0.201694827526808,-0.00254446963663213,
,,,0.00536458257500001,-0.201694827526808,-0.00254446963663213,
,,,0.0054166659075,-0.201694827526808,-0.00254446963663213,
,,,0.00546874924,-0.201694827526808,-0.00254446963663213,
,,,0.0055208325725,-0.201694827526808,-0.00254446963663213,
,,,0.005572915905,-0.201694827526808,-0.00254446963663213,
,,,0.0056249992375,-0.201694827526808,-0.00254446963663213,
,,,0.00567708257000001,-0.201694827526808,-0.00254446963663213,
,,,0.0057291659025,-0.201694827526808,-0.0029062787652947,
,,,0.005781249235,-0.201694827526808,-0.00254446963663213,
,,,0.0058333325675,-0.201694827526808,-0.00254446963663213,
,,,0.0058854159,-0.201694827526808,-0.00254446963663213,
,,,0.0059374992325,-0.201694827526808,-0.00254446963663213,
,,,0.00598958256500001,-0.201694827526808,-0.00254446963663213,
,,,0.0060416658975,-0.201694827526808,-0.00254446963663213,
,,,0.00609374923,-0.194408395327628,-0.00254446963663213,
,,,0.0061458325625,-0.201694827526808,-0.00254446963663213,
,,,0.006197915895,-0.201694827526808,-0.00254446963663213,
,,,0.0062499992275,-0.194408395327628,-0.00254446963663213,
,,,0.00630208256000001,-0.201694827526808,-0.00218266050796956,
