Address:,USB0::0x0957::0x179B::MY54313421::0::INSTR,,Analog Channels,,,
,,,-0.018593750375,3.46927846036851,0.891312815248966,
,,,-0.0185416670425,3.47103725397028,0.89043341827346,
,,,-0.01848958371,3.47279604757205,0.89043341827346,
,,,-0.0184375003775,3.47455484117381,0.89043341827346,
,,,-0.018385417045,3.47455484117381,0.891312815248966,
,,,-0.0183333337125,3.47631363477558,0.891312815248966,
,,,-0.01828125038,3.47807242837735,0.891312815248966,
,,,-0.0182291670475,3.47807242837735,0.891312815248966,
,,,-0.018177083715,3.47983122197911,0.891312815248966,
,,,-0.0181250003825,3.47983122197911,0.89043341827346,
,,,-0.01807291705,3.48159001558088,0.891312815248966,
,,,-0.0180208337175,3.48159001558088,0.892192212224472,
,,,-0.017968750385,3.48334880918264,0.89043341827346,
,,,-0.0179166670525,3.48334880918264,0.891312815248966,
,,,-0.01786458372,3.48334880918264,0.89043341827346,
,,,-0.0178125003875,3.48510760278441,0.891312815248966,
,,,-0.017760417055,3.48510760278441,0.891312815248966,
,,,-0.0177083337225,3.48510760278441,0.89043341827346,
,,,-0.01765625039,3.48686639638618,0.891312815248966,
,,,-0.0176041670575,3.48686639638618,0.892192212224472,
,,,-0.017552083725,3.49038398358971,0.892192212224472,
,,,-0.0175000003925,3.49038398358971,0.891312815248966,
,,,-0.01744791706,3.49214277719148,0.89043341827346,
,,,-0.0173958337275,3.49214277719148,0.89043341827346,
,,,-0.017343750395,3.49390157079324,0.889554021297954,
,,,-0.0172916670625,3.49741915799677,0.89043341827346,
,,,-0.01723958373,3.49741915799677,0.89043341827346,
,,,-0.0171875003975,3.49917795159854,0.89043341827346,
,,,-0.017135417065,3.49917795159854,0.89043341827346,
,,,-0.0170833337325,3.50093674520031,0.889554021297954,
,,,-0.0170312504,3.50093674520031,0.891312815248966,
,,,-0.0169791670675,3.50445433240384,0.89043341827346,
,,,-0.016927083735,3.50445433240384,0.89043341827346,
,,,-0.0168750004025,3.50445433240384,0.89043341827346,
,,,-0.01682291707,3.5062131260056,0.89043341827346,
,,,-0.0167708337375,3.50797191960737,0.89043341827346,
,,,-0.016718750405,3.50797191960737,0.89043341827346,
,,,-0.0166666670725,3.50797191960737,0.89043341827346,
,,,-0.01661458374,3.50973071320914,0.891312815248966,
,,,-0.0165625004075,3.5114895068109,0.89043341827346,
,,,-0.016510417075,3.5114895068109,0.89043341827346,
,,,-0.0164583337425,3.5114895068109,0.89043341827346,
,,,-0.01640625041,3.5114895068109,0.891312815248966,
,,,-0.0163541670775,3.51324830041267,0.891312815248966,
,,,-0.016302083745,3.51324830041267,0.891312815248966,
,,,-0.0162500004125,3.51500709401444,0.89043341827346,
,,,-0.01619791708,3.51500709401444,0.891312815248966,
,,,-0.0161458337475,3.5167658876162,0.891312815248966,
,,,-0.016093750415,3.5167658876162,0.891312815248966,
,,,-0.0160416670825,3.51852468121797,0.89043341827346,
,,,-0.01598958375,3.52028347481973,0.891312815248966,
,,,-0.0159375004175,3.5220422684215,0.889554021297954,
,,,-0.015885417085,3.5220422684215,0.89043341827346,
,,,-0.0158333337525,3.52380106202327,0.889554021297954,
,,,-0.01578125042,3.52380106202327,0.89043341827346,
,,,-0.0157291670875,3.52555985562503,0.89043341827346,
,,,-0.015677083755,3.52907744282857,0.89043341827346,
,,,-0.0156250004225,3.53083623643033,0.891312815248966,
,,,-0.01557291709,3.53083623643033,0.891312815248966,
,,,-0.0155208337575,3.5325950300321,0.89043341827346,
,,,-0.015468750425,3.5325950300321,0.891312815248966,
,,,-0.0154166670925,3.53435382363386,0.891312815248966,
,,,-0.01536458376,3.53435382363386,0.89043341827346,
,,,-0.0153125004275,3.53611261723563,0.89043341827346,
,,,-0.015260417095,3.53611261723563,0.89043341827346,
,,,-0.0152083337625,3.53611261723563,0.89043341827346,
,,,-0.01515625043,3.5378714108374,0.89043341827346,
,,,-0.0151041670975,3.5378714108374,0.891312815248966,
,,,-0.015052083765,3.53963020443916,0.889554021297954,
,,,-0.0150000004325,3.53963020443916,0.89043341827346,
,,,-0.0149479171,3.53963020443916,0.891312815248966,
,,,-0.0148958337675,3.54138899804093,0.89043341827346,
,,,-0.014843750435,3.5431477916427,0.891312815248966,
,,,-0.0147916671025,3.5431477916427,0.89043341827346,
,,,-0.01473958377,3.5431477916427,0.89043341827346,
,,,-0.0146875004375,3.54490658524446,0.89043341827346,
,,,-0.014635417105,3.54490658524446,0.89043341827346,
,,,-0.0145833337725,3.54666537884623,0.889554021297954,
,,,-0.01453125044,3.54666537884623,0.89043341827346,
,,,-0.0144791671075,3.55018296604976,0.89043341827346,
,,,-0.014427083775,3.55018296604976,0.89043341827346,
,,,-0.0143750004425,3.55018296604976,0.89043341827346,
,,,-0.01432291711,3.55194175965153,0.89043341827346,
,,,-0.0142708337775,3.55370055325329,0.891312815248966,
,,,-0.014218750445,3.55370055325329,0.891312815248966,
,,,-0.0141666671125,3.55545934685506,0.891312815248966,
,,,-0.01411458378,3.55897693405859,0.891312815248966,
,,,-0.0140625004475,3.56073572766036,0.89043341827346,
,,,-0.014010417115,3.56073572766036,0.891312815248966,
,,,-0.0139583337825,3.56073572766036,0.891312815248966,
,,,-0.01390625045,3.56073572766036,0.89043341827346,
,,,-0.0138541671175,3.56249452126212,0.891312815248966,
,,,-0.013802083785,3.56425331486389,0.891312815248966,
,,,-0.0137500004525,3.56425331486389,0.89043341827346,
,,,-0.01369791712,3.56425331486389,0.89043341827346,
,,,-0.0136458337875,3.56601210846566,0.89043341827346,
,,,-0.013593750455,3.56601210846566,0.891312815248966,
,,,-0.0135416671225,3.56777090206742,0.89043341827346,
,,,-0.01348958379,3.56952969566919,0.89043341827346,
,,,-0.0134375004575,3.56952969566919,0.891312815248966,
,,,-0.013385417125,3.57128848927096,0.891312815248966,
,,,-0.0133333337925,3.56952969566919,0.89043341827346,
,,,-0.01328125046,3.57128848927096,0.89043341827346,
,,,-0.0132291671275,3.57480607647449,0.89043341827346,
,,,-0.013177083795,3.57304728287272,0.89043341827346,
,,,-0.0131250004625,3.57480607647449,0.89043341827346,
,,,-0.01307291713,3.57480607647449,0.89043341827346,
,,,-0.0130208337975,3.57656487007625,0.89043341827346,
,,,-0.012968750465,3.57832366367802,0.889554021297954,
,,,-0.0129166671325,3.58008245727979,0.891312815248966,
,,,-0.0128645838,3.58008245727979,0.889554021297954,
,,,-0.0128125004675,3.58360004448332,0.89043341827346,
,,,-0.012760417135,3.58360004448332,0.89043341827346,
,,,-0.0127083338025,3.58535883808509,0.89043341827346,
,,,-0.01265625047,3.58711763168685,0.89043341827346,
,,,-0.0126041671375,3.58711763168685,0.89043341827346,
,,,-0.012552083805,3.58887642528862,0.89043341827346,
,,,-0.0125000004725,3.59063521889038,0.89043341827346,
,,,-0.01244791714,3.59239401249215,0.89043341827346,
,,,-0.0123958338075,3.59239401249215,0.889554021297954,
,,,-0.012343750475,3.59239401249215,0.889554021297954,
,,,-0.0122916671425,3.59415280609392,0.889554021297954,
,,,-0.01223958381,3.59415280609392,0.889554021297954,
,,,-0.0121875004775,3.59591159969568,0.888674624322448,
,,,-0.012135417145,3.59767039329745,0.889554021297954,
,,,-0.0120833338125,3.59591159969568,0.891312815248966,
,,,-0.01203125048,3.59767039329745,0.89043341827346,
,,,-0.0119791671475,3.59767039329745,0.89043341827346,
,,,-0.011927083815,3.59942918689922,0.891312815248966,
,,,-0.0118750004825,3.59942918689922,0.89043341827346,
,,,-0.01182291715,3.60118798050098,0.89043341827346,
,,,-0.0117708338175,3.60118798050098,0.89043341827346,
,,,-0.011718750485,3.60470556770451,0.89043341827346,
,,,-0.0116666671525,3.60646436130628,0.89043341827346,
,,,-0.01161458382,3.60822315490805,0.89043341827346,
,,,-0.0115625004875,3.60998194850981,0.889554021297954,
,,,-0.011510417155,3.61174074211158,0.889554021297954,
,,,-0.0114583338225,3.60998194850981,0.889554021297954,
,,,-0.01140625049,3.61174074211158,0.889554021297954,
,,,-0.0113541671575,3.61349953571334,0.889554021297954,
,,,-0.011302083825,3.61349953571334,0.89043341827346,
,,,-0.0112500004925,3.61525832931511,0.89043341827346,
,,,-0.01119791716,3.61525832931511,0.89043341827346,
,,,-0.0111458338275,3.61701712291688,0.89043341827346,
,,,-0.011093750495,3.61877591651864,0.89043341827346,
,,,-0.0110416671625,3.62053471012041,0.89043341827346,
,,,-0.01098958383,3.62053471012041,0.889554021297954,
,,,-0.0109375004975,3.62053471012041,0.889554021297954,
,,,-0.010885417165,3.62229350372218,0.889554021297954,
,,,-0.0108333338325,3.62405229732394,0.89043341827346,
,,,-0.0107812505,3.62229350372218,0.89043341827346,
,,,-0.0107291671675,3.62405229732394,0.889554021297954,
,,,-0.010677083835,3.62405229732394,0.889554021297954,
,,,-0.0106250005025,3.62581109092571,0.889554021297954,
,,,-0.01057291717,3.62581109092571,0.89043341827346,
,,,-0.0105208338375,3.62756988452747,0.89043341827346,
,,,-0.010468750505,3.62756988452747,0.89043341827346,
,,,-0.0104166671725,3.62932867812924,0.89043341827346,
,,,-0.01036458384,3.62932867812924,0.888674624322448,
,,,-0.0103125005075,3.62932867812924,0.889554021297954,
,,,-0.010260417175,3.63284626533277,0.889554021297954,
,,,-0.0102083338425,3.63284626533277,0.888674624322448,
,,,-0.01015625051,3.63460505893454,0.889554021297954,
,,,-0.0101041671775,3.63636385253631,0.889554021297954,
,,,-0.010052083845,3.63812264613807,0.889554021297954,
,,,-0.0100000005125,3.63812264613807,0.888674624322448,
,,,-0.00994791717999999,3.6416402333416,0.888674624322448,
,,,-0.0098958338475,3.6416402333416,0.888674624322448,
,,,-0.009843750515,3.64339902694337,0.889554021297954,
,,,-0.0097916671825,3.64339902694337,0.889554021297954,
,,,-0.00973958385,3.64339902694337,0.889554021297954,
,,,-0.0096875005175,3.64515782054514,0.888674624322448,
,,,-0.00963541718499999,3.6469166141469,0.889554021297954,
,,,-0.0095833338525,3.6469166141469,0.89043341827346,
,,,-0.00953125052,3.64867540774867,0.888674624322448,
,,,-0.0094791671875,3.64867540774867,0.889554021297954,
,,,-0.009427083855,3.65043420135044,0.889554021297954,
,,,-0.0093750005225,3.64867540774867,0.889554021297954,
,,,-0.00932291718999999,3.6521929949522,0.889554021297954,
,,,-0.0092708338575,3.6521929949522,0.89043341827346,
,,,-0.009218750525,3.65395178855397,0.89043341827346,
,,,-0.0091666671925,3.65395178855397,0.89043341827346,
,,,-0.00911458386,3.65571058215573,0.888674624322448,
,,,-0.0090625005275,3.65395178855397,0.89043341827346,
,,,-0.009010417195,3.65571058215573,0.888674624322448,
,,,-0.0089583338625,3.65571058215573,0.888674624322448,
,,,-0.00890625053,3.65922816935927,0.889554021297954,
,,,-0.0088541671975,3.66098696296103,0.888674624322448,
,,,-0.008802083865,3.66098696296103,0.888674624322448,
,,,-0.0087500005325,3.6627457565628,0.889554021297954,
,,,-0.0086979172,3.66450455016457,0.888674624322448,
,,,-0.0086458338675,3.66450455016457,0.888674624322448,
,,,-0.008593750535,3.6680221373681,0.888674624322448,
,,,-0.0085416672025,3.66626334376633,0.888674624322448,
,,,-0.00848958387,3.66978093096986,0.887795227346942,
,,,-0.0084375005375,3.67153972457163,0.889554021297954,
,,,-0.008385417205,3.6732985181734,0.888674624322448,
,,,-0.0083333338725,3.67153972457163,0.888674624322448,
,,,-0.00828125054,3.6732985181734,0.888674624322448,
,,,-0.0082291672075,3.67505731177516,0.888674624322448,
,,,-0.008177083875,3.67505731177516,0.888674624322448,
,,,-0.0081250005425,3.67505731177516,0.887795227346942,
,,,-0.00807291721,3.67505731177516,0.888674624322448,
,,,-0.00802083387749999,3.67681610537693,0.888674624322448,
,,,-0.007968750545,3.6785748989787,0.888674624322448,
,,,-0.0079166672125,3.6785748989787,0.888674624322448,
,,,-0.00786458388,3.68033369258046,0.889554021297954,
,,,-0.0078125005475,3.68033369258046,0.888674624322448,
,,,-0.007760417215,3.68033369258046,0.889554021297954,
,,,-0.00770833388249999,3.68033369258046,0.888674624322448,
,,,-0.00765625055,3.68033369258046,0.888674624322448,
,,,-0.0076041672175,3.68209248618223,0.888674624322448,
,,,-0.007552083885,3.68561007338576,0.888674624322448,
,,,-0.0075000005525,3.68561007338576,0.888674624322448,
,,,-0.00744791722,3.68561007338576,0.889554021297954,
,,,-0.00739583388749999,3.68912766058929,0.889554021297954,
,,,-0.007343750555,3.68912766058929,0.889554021297954,
,,,-0.0072916672225,3.69088645419106,0.888674624322448,
,,,-0.00723958389,3.69088645419106,0.888674624322448,
,,,-0.0071875005575,3.69264524779283,0.889554021297954,
,,,-0.007135417225,3.69440404139459,0.889554021297954,
,,,-0.00708333389249999,3.69616283499636,0.889554021297954,
,,,-0.00703125056,3.69616283499636,0.888674624322448,
,,,-0.0069791672275,3.69792162859812,0.889554021297954,
,,,-0.006927083895,3.69792162859812,0.889554021297954,
,,,-0.0068750005625,3.70143921580166,0.888674624322448,
,,,-0.00682291723,3.70143921580166,0.888674624322448,
,,,-0.00677083389749999,3.70319800940342,0.888674624322448,
,,,-0.006718750565,3.70319800940342,0.888674624322448,
,,,-0.0066666672325,3.70319800940342,0.887795227346942,
,,,-0.0066145839,3.70495680300519,0.887795227346942,
,,,-0.0065625005675,3.70671559660695,0.888674624322448,
,,,-0.006510417235,3.70671559660695,0.889554021297954,
,,,-0.0064583339025,3.70847439020872,0.889554021297954,
,,,-0.00640625057,3.70847439020872,0.888674624322448,
,,,-0.0063541672375,3.70847439020872,0.888674624322448,
,,,-0.006302083905,3.71023318381049,0.888674624322448,
,,,-0.0062500005725,3.70847439020872,0.888674624322448,
,,,-0.00619791724,3.71023318381049,0.888674624322448,
,,,-0.0061458339075,3.71199197741225,0.887795227346942,
,,,-0.006093750575,3.71199197741225,0.888674624322448,
,,,-0.0060416672425,3.71375077101402,0.887795227346942,
,,,-0.00598958391,3.71375077101402,0.887795227346942,
,,,-0.0059375005775,3.71726835821755,0.887795227346942,
,,,-0.005885417245,3.71726835821755,0.888674624322448,
,,,-0.0058333339125,3.71902715181932,0.888674624322448,
,,,-0.00578125058,3.72078594542108,0.888674624322448,
,,,-0.0057291672475,3.72254473902285,0.887795227346942,
,,,-0.005677083915,3.72254473902285,0.887795227346942,
,,,-0.0056250005825,3.72254473902285,0.888674624322448,
,,,-0.00557291725,3.72254473902285,0.887795227346942,
,,,-0.0055208339175,3.72430353262462,0.887795227346942,
,,,-0.00546875058499999,3.72782111982815,0.888674624322448,
,,,-0.0054166672525,3.72782111982815,0.888674624322448,
,,,-0.00536458392,3.73133870703168,0.888674624322448,
,,,-0.0053125005875,3.72957991342992,0.888674624322448,
,,,-0.005260417255,3.73133870703168,0.887795227346942,
,,,-0.0052083339225,3.73133870703168,0.888674624322448,
,,,-0.00515625058999999,3.73309750063345,0.888674624322448,
,,,-0.0051041672575,3.73309750063345,0.888674624322448,
,,,-0.005052083925,3.73485629423521,0.888674624322448,
,,,-0.0050000005925,3.73485629423521,0.887795227346942,
,,,-0.00494791726,3.73661508783698,0.887795227346942,
,,,-0.0048958339275,3.73661508783698,0.886915830371436,
,,,-0.00484375059499999,3.73661508783698,0.886915830371436,
,,,-0.0047916672625,3.73661508783698,0.886915830371436,
,,,-0.00473958393,3.73661508783698,0.886915830371436,
,,,-0.0046875005975,3.73661508783698,0.887795227346942,
,,,-0.004635417265,3.73837388143875,0.887795227346942,
,,,-0.0045833339325,3.73837388143875,0.887795227346942,
,,,-0.00453125059999999,3.74013267504051,0.887795227346942,
,,,-0.0044791672675,3.74189146864228,0.888674624322448,
,,,-0.004427083935,3.74189146864228,0.888674624322448,
,,,-0.0043750006025,3.74365026224405,0.887795227346942,
,,,-0.00432291727,3.74365026224405,0.888674624322448,
,,,-0.0042708339375,3.74365026224405,0.887795227346942,
,,,-0.00421875060499999,3.74540905584581,0.887795227346942,
,,,-0.0041666672725,3.74716784944758,0.887795227346942,
,,,-0.00411458394,3.74892664304934,0.887795227346942,
,,,-0.0040625006075,3.75068543665111,0.886915830371436,
,,,-0.004010417275,3.75068543665111,0.886915830371436,
,,,-0.0039583339425,3.75068543665111,0.887795227346942,
,,,-0.00390625061,3.75244423025288,0.888674624322448,
,,,-0.0038541672775,3.75420302385464,0.88603643339593,
,,,-0.003802083945,3.75596181745641,0.887795227346942,
,,,-0.0037500006125,3.75596181745641,0.886915830371436,
,,,-0.00369791728,3.75947940465994,0.886915830371436,
,,,-0.0036458339475,3.75947940465994,0.886915830371436,
,,,-0.003593750615,3.75947940465994,0.888674624322448,
,,,-0.0035416672825,3.76123819826171,0.887795227346942,
,,,-0.00348958395,3.76123819826171,0.888674624322448,
,,,-0.0034375006175,3.76123819826171,0.889554021297954,
,,,-0.003385417285,3.76475578546524,0.887795227346942,
,,,-0.0033333339525,3.76299699186347,0.887795227346942,
,,,-0.00328125062,3.76299699186347,0.887795227346942,
,,,-0.00322916728749999,3.76475578546524,0.887795227346942,
,,,-0.003177083955,3.76651457906701,0.887795227346942,
,,,-0.0031250006225,3.76827337266877,0.887795227346942,
,,,-0.00307291729,3.76651457906701,0.887795227346942,
,,,-0.0030208339575,3.77003216627054,0.887795227346942,
,,,-0.002968750625,3.77003216627054,0.88603643339593,
,,,-0.00291666729249999,3.77179095987231,0.886915830371436,
,,,-0.00286458396,3.77179095987231,0.886915830371436,
,,,-0.0028125006275,3.77179095987231,0.886915830371436,
,,,-0.002760417295,3.77354975347407,0.887795227346942,
,,,-0.0027083339625,3.77354975347407,0.886915830371436,
,,,-0.00265625063,3.77530854707584,0.886915830371436,
,,,-0.00260416729749999,3.77530854707584,0.887795227346942,
,,,-0.002552083965,3.77530854707584,0.886915830371436,
,,,-0.0025000006325,3.77882613427937,0.886915830371436,
,,,-0.0024479173,3.77882613427937,0.886915830371436,
,,,-0.0023958339675,3.78058492788114,0.887795227346942,
,,,-0.002343750635,3.78410251508467,0.88603643339593,
,,,-0.00229166730249999,3.78410251508467,0.886915830371436,
,,,-0.00223958397,3.78410251508467,0.88603643339593,
,,,-0.0021875006375,3.78586130868644,0.886915830371436,
,,,-0.002135417305,3.7876201022882,0.886915830371436,
,,,-0.0020833339725,3.7876201022882,0.88603643339593,
,,,-0.00203125064,3.7876201022882,0.886915830371436,
,,,-0.00197916730749999,3.78937889588997,0.886915830371436,
,,,-0.001927083975,3.78937889588997,0.885157036420424,
,,,-0.0018750006425,3.79113768949173,0.886915830371436,
,,,-0.00182291731,3.79113768949173,0.886915830371436,
,,,-0.0017708339775,3.7928964830935,0.886915830371436,
,,,-0.001718750645,3.7928964830935,0.886915830371436,
,,,-0.00166666731249999,3.7928964830935,0.887795227346942,
,,,-0.00161458398,3.79465527669527,0.88603643339593,
,,,-0.0015625006475,3.79465527669527,0.886915830371436,
,,,-0.001510417315,3.79465527669527,0.887795227346942,
,,,-0.0014583339825,3.79641407029703,0.886915830371436,
,,,-0.00140625065,3.7981728638988,0.886915830371436,
,,,-0.00135416731749999,3.79993165750057,0.886915830371436,
,,,-0.001302083985,3.79993165750057,0.886915830371436,
,,,-0.0012500006525,3.80169045110233,0.886915830371436,
,,,-0.00119791732,3.80169045110233,0.88603643339593,
,,,-0.0011458339875,3.8034492447041,0.88603643339593,
,,,-0.001093750655,3.80520803830586,0.886915830371436,
,,,-0.0010416673225,3.80696683190763,0.88603643339593,
,,,-0.000989583990000001,3.8087256255094,0.886915830371436,
,,,-0.0009375006575,3.8087256255094,0.886915830371436,
,,,-0.000885417324999999,3.81048441911116,0.886915830371436,
,,,-0.000833333992499997,3.81048441911116,0.88603643339593,
,,,-0.000781250659999996,3.81400200631469,0.88603643339593,
,,,-0.000729167327499995,3.81400200631469,0.886915830371436,
,,,-0.000677083994999994,3.81576079991646,0.886915830371436,
,,,-0.0006250006625,3.81400200631469,0.886915830371436,
,,,-0.000572917329999999,3.81576079991646,0.886915830371436,
,,,-0.000520833997499998,3.81751959351823,0.88603643339593,
,,,-0.000468750664999996,3.81751959351823,0.886915830371436,
,,,-0.000416667332499995,3.81927838711999,0.88603643339593,
,,,-0.000364583999999994,3.81927838711999,0.88603643339593,
,,,-0.0003125006675,3.81927838711999,0.88603643339593,
,,,-0.000260417334999999,3.82103718072176,0.885157036420424,
,,,-0.000208334002499998,3.82103718072176,0.886915830371436,
,,,-0.000156250669999997,3.82279597432353,0.886915830371436,
,,,-0.000104167337499995,3.82279597432353,0.88603643339593,
,,,-5.20840049999943E-05,3.82279597432353,0.88603643339593,
,,,-6.72500000131748E-10,-0.269916736986488,-0.0874560184893198,
,,,5.2082660000001E-05,-0.0993137576151639,-0.016224863473326,
,,,0.000104165992500002,-0.10107255121693,-0.016224863473326,
,,,0.000156249325000003,-0.10107255121693,-0.016224863473326,
,,,0.000208332657500004,-0.0975549640133977,-0.016224863473326,
,,,0.000260415990000006,-0.0975549640133977,-0.0171042604488321,
,,,0.0003124993225,-0.0957961704116315,-0.0153454664978199,
,,,0.000364582655000001,-0.0975549640133977,-0.0153454664978199,
,,,0.000416665987500002,-0.0975549640133977,-0.0153454664978199,
,,,0.000468749320000003,-0.0957961704116315,-0.0153454664978199,
,,,0.000520832652500004,-0.0957961704116315,-0.0144660695223138,
,,,0.000572915985000005,-0.0957961704116315,-0.016224863473326,
,,,0.0006249993175,-0.0957961704116315,-0.0144660695223138,
,,,0.000677082650000001,-0.0957961704116315,-0.0153454664978199,
,,,0.000729165982500002,-0.0957961704116315,-0.0153454664978199,
,,,0.000781249315000003,-0.0940373768098652,-0.0153454664978199,
,,,0.000833332647500004,-0.0940373768098652,-0.0153454664978199,
,,,0.000885415980000005,-0.0940373768098652,-0.0153454664978199,
,,,0.000937499312499999,-0.0940373768098652,-0.016224863473326,
,,,0.000989582645000001,-0.0957961704116315,-0.0153454664978199,
,,,0.0010416659775,-0.0940373768098652,-0.0144660695223138,
,,,0.00109374931,-0.0940373768098652,-0.0153454664978199,
,,,0.0011458326425,-0.0940373768098652,-0.0144660695223138,
,,,0.00119791597500001,-0.092278583208099,-0.0135866725468077,
,,,0.0012499993075,-0.0940373768098652,-0.0135866725468077,
,,,0.00130208264,-0.0940373768098652,-0.0135866725468077,
,,,0.0013541659725,-0.0940373768098652,-0.0135866725468077,
,,,0.001406249305,-0.0940373768098652,-0.0153454664978199,
,,,0.0014583326375,-0.0940373768098652,-0.0144660695223138,
,,,0.00151041597,-0.0940373768098652,-0.0153454664978199,
,,,0.0015624993025,-0.0940373768098652,-0.0144660695223138,
,,,0.001614582635,-0.0940373768098652,-0.0144660695223138,
,,,0.0016666659675,-0.0940373768098652,-0.0144660695223138,
,,,0.0017187493,-0.0940373768098652,-0.0153454664978199,
,,,0.0017708326325,-0.0940373768098652,-0.0153454664978199,
,,,0.001822915965,-0.0940373768098652,-0.0153454664978199,
,,,0.00187499929750001,-0.0940373768098652,-0.0144660695223138,
,,,0.00192708263,-0.0940373768098652,-0.0144660695223138,
,,,0.0019791659625,-0.0940373768098652,-0.0135866725468077,
,,,0.002031249295,-0.0940373768098652,-0.0135866725468077,
,,,0.0020833326275,-0.0940373768098652,-0.0135866725468077,
,,,0.00213541596,-0.0940373768098652,-0.0144660695223138,
,,,0.00218749929250001,-0.0940373768098652,-0.0144660695223138,
,,,0.002239582625,-0.092278583208099,-0.0144660695223138,
,,,0.0022916659575,-0.092278583208099,-0.0135866725468077,
,,,0.00234374929,-0.0940373768098652,-0.0153454664978199,
,,,0.0023958326225,-0.092278583208099,-0.0144660695223138,
,,,0.002447915955,-0.0940373768098652,-0.0153454664978199,
,,,0.00249999928750001,-0.092278583208099,-0.0135866725468077,
,,,0.00255208262,-0.0940373768098652,-0.0153454664978199,
,,,0.0026041659525,-0.092278583208099,-0.0144660695223138,
,,,0.002656249285,-0.092278583208099,-0.0153454664978199,
,,,0.0027083326175,-0.092278583208099,-0.0153454664978199,
,,,0.00276041595,-0.092278583208099,-0.0153454664978199,
,,,0.00281249928250001,-0.092278583208099,-0.0153454664978199,
,,,0.002864582615,-0.092278583208099,-0.0144660695223138,
,,,0.0029166659475,-0.092278583208099,-0.0135866725468077,
,,,0.00296874928,-0.092278583208099,-0.0153454664978199,
,,,0.0030208326125,-0.092278583208099,-0.0144660695223138,
,,,0.003072915945,-0.092278583208099,-0.0144660695223138,
,,,0.00312499927750001,-0.092278583208099,-0.0135866725468077,
,,,0.00317708261,-0.092278583208099,-0.0144660695223138,
,,,0.0032291659425,-0.0905197896063328,-0.0153454664978199,
,,,0.003281249275,-0.092278583208099,-0.0153454664978199,
,,,0.0033333326075,-0.092278583208099,-0.0153454664978199,
,,,0.00338541594,-0.092278583208099,-0.0153454664978199,
,,,0.00343749927250001,-0.0905197896063328,-0.0135866725468077,
,,,0.003489582605,-0.092278583208099,-0.0135866725468077,
,,,0.0035416659375,-0.092278583208099,-0.0135866725468077,
,,,0.00359374927,-0.0905197896063328,-0.0135866725468077,
,,,0.0036458326025,-0.092278583208099,-0.0135866725468077,
,,,0.003697915935,-0.092278583208099,-0.0144660695223138,
,,,0.00374999926750001,-0.092278583208099,-0.0144660695223138,
,,,0.0038020826,-0.092278583208099,-0.0135866725468077,
,,,0.0038541659325,-0.092278583208099,-0.0144660695223138,
,,,0.003906249265,-0.092278583208099,-0.0144660695223138,
,,,0.0039583325975,-0.092278583208099,-0.0153454664978199,
,,,0.00401041593,-0.092278583208099,-0.0144660695223138,
,,,0.00406249926250001,-0.0905197896063328,-0.0144660695223138,
,,,0.00411458259500001,-0.092278583208099,-0.0135866725468077,
,,,0.0041666659275,-0.092278583208099,-0.0144660695223138,
,,,0.00421874926,-0.092278583208099,-0.0144660695223138,
,,,0.0042708325925,-0.0905197896063328,-0.0153454664978199,
,,,0.004322915925,-0.0905197896063328,-0.0153454664978199,
,,,0.0043749992575,-0.092278583208099,-0.0153454664978199,
,,,0.00442708259000001,-0.092278583208099,-0.0144660695223138,
,,,0.0044791659225,-0.092278583208099,-0.0144660695223138,
,,,0.004531249255,-0.092278583208099,-0.0153454664978199,
,,,0.0045833325875,-0.092278583208099,-0.0153454664978199,
,,,0.00463541592,-0.092278583208099,-0.016224863473326,
,,,0.0046874992525,-0.092278583208099,-0.0153454664978199,
,,,0.00473958258500001,-0.092278583208099,-0.0144660695223138,
,,,0.0047916659175,-0.092278583208099,-0.0144660695223138,
,,,0.00484374925,-0.092278583208099,-0.0135866725468077,
,,,0.0048958325825,-0.092278583208099,-0.0144660695223138,
,,,0.004947915915,-0.092278583208099,-0.0135866725468077,
,,,0.0049999992475,-0.092278583208099,-0.0127072755713016,
,,,0.00505208258000001,-0.092278583208099,-0.0135866725468077,
,,,0.0051041659125,-0.092278583208099,-0.0144660695223138,
,,,0.005156249245,-0.0905197896063328,-0.0144660695223138,
,,,0.0052083325775,-0.092278583208099,-0.0144660695223138,
,,,0.00526041591,-0.092278583208099,-0.0144660695223138,
,,,0.0053124992425,-0.092278583208099,-0.0144660695223138,
,,,0.00536458257500001,-0.092278583208099,-0.0144660695223138,
,,,0.0054166659075,-0.092278583208099,-0.0144660695223138,
,,,0.00546874924,-0.092278583208099,-0.0144660695223138,
,,,0.0055208325725,-0.092278583208099,-0.0144660695223138,
,,,0.005572915905,-0.092278583208099,-0.0144660695223138,
,,,0.0056249992375,-0.092278583208099,-0.0135866725468077,
,,,0.00567708257000001,-0.092278583208099,-0.0135866725468077,
,,,0.0057291659025,-0.092278583208099,-0.0144660695223138,
,,,0.005781249235,-0.092278583208099,-0.0153454664978199,
,,,0.0058333325675,-0.092278583208099,-0.0153454664978199,
,,,0.0058854159,-0.0940373768098652,-0.0135866725468077,
,,,0.0059374992325,-0.092278583208099,-0.0135866725468077,
,,,0.00598958256500001,-0.092278583208099,-0.0135866725468077,
,,,0.0060416658975,-0.092278583208099,-0.0153454664978199,
,,,0.00609374923,-0.0905197896063328,-0.0153454664978199,
